#iterationNumber	varNumber	clauseNumber	itertionTime
1	12089	31987	0.2157s
2	20349	35350	0.06526s
3	28609	56914	0.06758s
4	36869	63753	0.06871s
5	45129	85249	0.07857s
6	53389	69257	0.07168s
7	61649	90653	0.07529s
8	69909	112033	0.07246s
9	78169	133413	0.08805s
10	86429	81706	0.07861s
11	94689	103086	0.08055s
12	102949	124466	0.08315s
13	111209	145846	0.08542s
14	119469	167226	0.09663s
15	127729	111281	0.09106s
16	135989	132661	0.09373s
17	144249	154013	0.09772s
18	152509	175365	0.09836s
19	160769	196717	0.1139s
20	169029	129792	0.1036s
21	177289	151144	0.1053s
22	185549	172496	0.1088s
23	193809	193848	0.1383s
24	202069	149644	0.1108s
25	210329	170988	0.1667s
26	218589	139128	0.1271s
27	226849	160362	0.1167s
28	235109	181588	0.1289s
29	243369	96515	0.1301s
30	251629	117719	0.1294s
31	259889	138923	0.1404s
32	268149	101647	0.1191s
33	276409	122851	0.1546s
34	284669	104325	0.1239s
35	292929	125525	0.1307s
36	301189	146717	0.1359s
37	309449	167897	0.1484s
38	317709	111400	0.1577s
39	325969	132580	0.1353s
40	334229	153760	0.3645s
41	342489	98477	0.2546s
42	350749	99148	0.2754s
43	359009	98823	0.148s
44	367269	119959	0.1612s
45	375529	101974	0.1462s
46	383789	123110	0.1515s
47	392049	144246	0.1536s
48	400309	165382	0.1752s
49	408569	186518	0.2082s
50	416829	110046	0.1738s
51	425089	111744	0.1682s
52	433349	132876	0.2203s
53	441609	114787	0.1937s
54	449869	114827	0.1904s
55	458129	135955	0.1859s
56	466389	118176	0.1694s
57	474649	139304	0.1812s
58	482909	160432	0.2745s
59	491169	123184	0.1819s
60	499429	124817	0.1792s
61	507689	145945	0.1798s
62	515949	167073	0.1889s
63	524209	188201	0.1994s
64	532469	209329	0.1928s
65	540729	230457	0.2758s
66	548989	133812	0.19s
67	557249	154928	0.1956s
68	565509	176044	0.2014s
69	573769	197158	0.2325s
70	582029	133133	0.399s
71	590289	109631	0.2401s
72	598549	101491	0.3631s
73	606809	96037	0.212s
74	615069	117073	0.2185s
75	623329	138107	0.2042s
76	631589	159141	0.2064s
77	639849	180175	0.2213s
78	648109	86707	0.3888s
79	656369	71731	0.218s
80	664629	69810	0.2407s
81	672889	90826	0.2228s
82	681149	70996	0.2165s
83	689409	92012	0.2676s
84	697669	61144	0.3479s
85	705929	52535	0.2444s
This is the last UNSAT round.
