#iterationNumber	varNumber	clauseNumber	itertionTime
1	12113	32035	0.2047s
2	20397	35450	0.06323s
3	28681	57166	0.0764s
4	36965	57877	0.06628s
5	45249	79565	0.07291s
6	53533	101245	0.08294s
7	61817	89958	0.07373s
8	70101	111638	0.09228s
9	78385	107433	0.1098s
10	86669	117744	0.135s
11	94953	117470	0.1027s
12	103237	105554	0.1066s
13	111521	101714	0.08417s
14	119805	123142	0.09142s
15	128089	144566	0.09419s
16	136373	165990	0.1058s
17	144657	93057	0.09855s
18	152941	114455	0.147s
19	161225	78386	0.1099s
20	169509	74727	0.102s
21	177793	95959	0.1008s
22	186077	69298	0.09855s
23	194361	90514	0.1143s
24	202645	111730	0.1142s
25	210929	77104	0.1054s
26	219213	98302	0.1065s
27	227497	119500	0.1094s
28	235781	140698	0.1131s
29	244065	161896	0.1213s
30	252349	84488	0.1135s
31	260633	105686	0.119s
32	268917	126884	0.1204s
33	277201	148082	0.1264s
34	285485	169280	0.1306s
35	293769	95664	0.1254s
36	302053	116862	0.1288s
37	310337	138060	0.1383s
38	318621	159258	0.2007s
39	326905	102826	0.1457s
40	335189	124016	0.188s
41	343473	103692	0.1984s
42	351757	105001	0.1462s
43	360041	126165	0.1941s
44	368325	92974	0.1574s
45	376609	114112	0.1468s
46	384893	135242	0.1572s
47	393177	81820	0.2057s
48	401461	78739	0.146s
49	409745	99853	0.2553s
50	418029	69899	0.2588s
51	426313	54567	0.2595s
52	434597	50948	0.1518s
53	442881	71996	0.1713s
54	451165	93044	0.2614s
55	459449	45665	0.1563s
56	467733	45925	0.158s
57	476017	66965	0.1785s
58	484301	88005	0.1565s
59	492585	109043	0.1675s
This is the last UNSAT round.
