#iterationNumber	varNumber	clauseNumber	itertionTime
1	11741	31291	0.255s
2	19653	33677	0.06946s
3	27565	54269	0.06821s
4	35477	74849	0.08311s
5	43389	49297	0.0745s
6	51301	69877	0.09622s
7	59213	58370	0.08706s
8	67125	47547	0.07667s
9	75037	68007	0.07122s
10	82949	88463	0.07273s
11	90861	108919	0.08182s
12	98773	52821	0.09374s
13	106685	73277	0.09015s
14	114597	93725	0.09011s
15	122509	57458	0.08681s
16	130421	77898	0.1064s
17	138333	60441	0.09397s
18	146245	80869	0.09948s
19	154157	101297	0.1038s
20	162069	60949	0.1058s
21	169981	81365	0.1079s
22	177893	56951	0.1924s
23	185805	54799	0.1117s
24	193717	75175	0.09914s
25	201629	95547	0.1007s
26	209541	115919	0.1091s
27	217453	57435	0.1402s
28	225365	58453	0.1284s
29	233277	59460	0.1276s
30	241189	60738	0.1313s
31	249101	81110	0.1914s
32	257013	59232	0.1145s
33	264925	79580	0.116s
34	272837	99928	0.1277s
35	280749	48729	0.1396s
36	288661	69045	0.3318s
37	296573	45405	0.1123s
38	304485	46017	0.1233s
39	312397	66325	0.1288s
40	320309	86633	0.1308s
41	328221	106941	0.1334s
42	336133	127249	0.1333s
43	344045	147557	0.1383s
44	351957	167865	0.1751s
45	359869	42632	0.1514s
46	367781	62924	0.2895s
This is the last UNSAT round.
