#iterationNumber	varNumber	clauseNumber	itertionTime
1	11729	31267	0.2172s
2	19629	33653	0.06694s
3	27529	54105	0.06051s
4	35429	74553	0.06254s
5	43329	94997	0.07023s
6	51229	38506	0.06648s
7	59129	58948	0.06695s
8	67029	79384	0.07448s
9	74929	41118	0.0754s
10	82829	61550	0.07885s
11	90729	43440	0.07333s
12	98629	63872	0.08496s
13	106529	84304	0.08809s
14	114429	104736	0.0934s
15	122329	125164	0.1117s
16	130229	47964	0.1074s
17	138129	47519	0.08877s
18	146029	67883	0.09809s
19	153929	49038	0.1574s
20	161829	49662	0.09489s
21	169729	70006	0.0976s
22	177629	51242	0.1027s
23	185529	71580	0.1138s
24	193429	51290	0.1295s
25	201329	51749	0.1005s
26	209229	72069	0.2373s
27	217129	51060	0.1048s
28	225029	71364	0.1081s
29	232929	91660	0.1782s
30	240829	46553	0.1607s
31	248729	44043	0.1122s
32	256629	64315	0.1131s
33	264529	84587	0.1222s
34	272429	45555	0.1124s
35	280329	65827	0.1169s
36	288229	86099	0.1734s
37	296129	106371	0.1387s
38	304029	47571	0.1361s
39	311929	67843	0.3568s
This is the last UNSAT round.
