#iterationNumber	varNumber	clauseNumber	itertionTime
1	12005	31819	0.2159s
2	20181	35003	0.06693s
3	28357	56347	0.06959s
4	36533	77687	0.07144s
5	44709	62111	0.06975s
6	52885	83419	0.08199s
7	61061	70307	0.07292s
8	69237	91573	0.08407s
9	77413	112839	0.09885s
10	85589	88307	0.09644s
11	93765	109559	0.09359s
12	101941	130811	0.1618s
13	110117	108275	0.1393s
14	118293	114763	0.1528s
15	126469	107665	0.1018s
16	134645	128709	0.09088s
17	142821	149753	0.09984s
18	150997	170797	0.1313s
19	159173	83591	0.09978s
20	167349	104631	0.1028s
21	175525	125671	0.1082s
22	183701	146709	0.1221s
23	191877	93199	0.1129s
24	200053	114227	0.1659s
25	208229	97175	0.1161s
26	216405	118193	0.1159s
27	224581	139201	0.1692s
28	232757	96823	0.1153s
29	240933	117813	0.1389s
30	249109	100021	0.1169s
31	257285	121011	0.1294s
32	265461	142001	0.2093s
33	273637	101472	0.146s
34	281813	122452	0.1439s
35	289989	105843	0.13s
36	298165	126823	0.1352s
37	306341	147803	0.1358s
38	314517	168783	0.3088s
39	322693	99491	0.1572s
40	330869	82160	0.1408s
41	339045	103080	0.1381s
42	347221	124000	0.1513s
43	355397	144920	0.1496s
44	363573	165840	0.1719s
45	371749	84296	0.1738s
46	379925	105216	0.1666s
47	388101	126136	0.175s
48	396277	147056	0.1491s
49	404453	167976	0.1492s
50	412629	188896	0.1743s
51	420805	89708	0.1672s
52	428981	110628	0.1591s
53	437157	131548	0.5802s
54	445333	73570	0.1775s
55	453509	94448	0.223s
56	461685	66646	0.38s
57	469861	63657	0.1757s
58	478037	84517	0.1709s
59	486213	105377	0.2601s
60	494389	63163	0.1855s
61	502565	56796	0.182s
62	510741	77632	0.1728s
63	518917	98468	0.1827s
64	527093	119304	0.2903s
65	535269	49493	0.207s
66	543445	70313	0.4038s
This is the last UNSAT round.
