#iterationNumber	varNumber	clauseNumber	itertionTime
1	12129	32067	0.2178s
2	20429	35511	0.06965s
3	28729	57303	0.07827s
4	37029	70663	0.08745s
5	45329	66145	0.0678s
6	53629	87807	0.07345s
7	61929	109469	0.08349s
8	70229	92426	0.07186s
9	78529	114074	0.07893s
10	86829	135722	0.07918s
11	95129	157370	0.08999s
12	103429	130159	0.08676s
13	111729	151807	0.0864s
14	120029	173455	0.08649s
15	128329	195103	0.09223s
16	136629	216751	0.1022s
17	144929	177409	0.1016s
18	153229	199057	0.09851s
19	161529	220705	0.1035s
20	169829	242353	0.1041s
21	178129	264001	0.1704s
22	186429	224191	0.1358s
23	194729	216431	0.1447s
24	203029	237933	0.1413s
25	211329	153973	0.1124s
26	219629	175403	0.1125s
27	227929	196833	0.1156s
28	236229	218263	0.1322s
29	244529	172126	0.1251s
30	252829	193550	0.1297s
31	261129	214974	0.1255s
32	269429	236398	0.1383s
33	277729	257822	0.1568s
34	286029	191065	0.145s
35	294329	212479	0.1544s
36	302629	233893	0.1924s
37	310929	202293	0.1511s
38	319229	223693	0.2334s
39	327529	209231	0.2679s
40	335829	97707	0.1368s
41	344129	118959	0.1388s
42	352429	140211	0.1545s
43	360729	102169	0.1545s
44	369029	123421	0.3444s
45	377329	99266	0.1878s
46	385629	100127	0.155s
47	393929	101822	0.1793s
48	402229	123034	0.2246s
49	410529	105096	0.1558s
50	418829	126304	0.1743s
51	427129	104867	0.1542s
52	435429	126069	0.1612s
53	443729	147271	0.1597s
54	452029	168459	0.3233s
55	460329	96506	0.1666s
56	468629	97480	0.1848s
57	476929	118652	0.1674s
58	485229	139824	0.189s
59	493529	99559	0.1734s
60	501829	120731	0.1692s
61	510129	141903	0.1732s
62	518429	163075	0.1819s
63	526729	184247	0.1799s
64	535029	205419	0.1945s
65	543329	108643	0.1887s
66	551629	129815	0.1978s
67	559929	150987	0.1941s
68	568229	172159	0.1947s
69	576529	193331	0.2413s
70	584829	116219	0.1965s
71	593129	137371	0.2153s
72	601429	103746	0.1984s
73	609729	124898	0.1938s
74	618029	146050	0.1954s
75	626329	167202	0.2085s
76	634629	188354	0.2066s
77	642929	209506	0.2226s
78	651229	110676	0.212s
79	659529	131828	0.2086s
80	667829	152980	0.2102s
81	676129	174132	0.2086s
82	684429	195264	0.3317s
83	692729	93597	0.552s
84	701029	91246	0.4957s
85	709329	91692	0.5217s
86	717629	89459	0.2352s
87	725929	86481	0.2261s
88	734229	107597	0.421s
89	742529	74630	0.2235s
90	750829	75296	0.2207s
91	759129	96396	0.2294s
92	767429	117496	0.2209s
93	775729	138596	0.233s
94	784029	159688	0.2301s
95	792329	180778	0.2291s
96	800629	201850	0.3341s
This is the last UNSAT round.
