#iterationNumber	varNumber	clauseNumber	itertionTime
1	12101	32011	0.2129s
2	20373	35408	0.06534s
3	28645	57104	0.0712s
4	36917	65222	0.06434s
5	45189	86908	0.07122s
6	53461	108594	0.07076s
7	61733	110139	0.0729s
8	70005	131825	0.07341s
9	78277	153511	0.08053s
10	86549	175197	0.0821s
11	94821	196883	0.1128s
12	103093	185169	0.0863s
13	111365	206855	0.09372s
14	119637	228541	0.09133s
15	127909	250227	0.09634s
16	136181	245323	0.2176s
17	144453	205823	0.1566s
18	152725	154840	0.1303s
19	160997	176354	0.1353s
20	169269	161668	0.09923s
21	177541	183104	0.1073s
22	185813	204540	0.1158s
23	194085	140123	0.1151s
24	202357	161515	0.1043s
25	210629	182907	0.1122s
26	218901	204299	0.1586s
27	227173	155802	0.113s
28	235445	177168	0.1303s
29	243717	138148	0.1266s
30	251989	159494	0.1225s
31	260261	180832	0.1283s
32	268533	202170	0.1365s
33	276805	223508	0.1456s
34	285077	154724	0.128s
35	293349	176056	0.1443s
36	301621	197388	0.1353s
37	309893	218720	0.1399s
38	318165	240052	0.1486s
39	326437	169521	0.1454s
40	334709	190853	0.1512s
41	342981	212169	0.15s
42	351253	233481	0.1862s
43	359525	166857	0.1704s
44	367797	188041	0.1525s
45	376069	84163	0.1466s
46	384341	105347	0.1464s
47	392613	126531	0.1485s
48	400885	147715	0.1524s
49	409157	168899	0.1657s
50	417429	95293	0.1548s
51	425701	116477	0.1613s
52	433973	137661	0.1635s
53	442245	158845	0.1648s
54	450517	180021	0.1686s
55	458789	100705	0.1639s
56	467061	121873	0.169s
57	475333	143041	0.1755s
58	483605	164207	0.2199s
59	491877	106470	0.1819s
60	500149	127626	0.2549s
61	508421	107829	0.4202s
62	516693	100001	0.1814s
63	524965	121113	0.2235s
64	533237	94203	0.2484s
65	541509	95622	0.1858s
66	549781	116734	0.2074s
67	558053	97361	0.1944s
68	566325	118469	0.182s
69	574597	139577	0.1968s
70	582869	160685	0.1946s
71	591141	181793	0.1898s
72	599413	202901	0.2367s
73	607685	93559	0.2238s
74	615957	114639	0.2869s
75	624229	75463	0.2141s
76	632501	73091	1.061s
77	640773	55780	0.1975s
78	649045	53850	0.2012s
79	657317	74874	0.208s
80	665589	95894	0.2036s
81	673861	116914	0.317s
82	682133	50462	0.2699s
This is the last UNSAT round.
