#iterationNumber	varNumber	clauseNumber	itertionTime
1	13829	35783	0.2554s
2	23829	40590	0.07534s
3	33829	66546	0.07762s
4	43829	92494	0.07648s
5	53829	118438	0.08591s
6	63829	57301	0.08325s
7	73829	83221	0.09075s
8	83829	66166	0.08499s
9	93829	92080	0.09272s
10	103829	117990	0.09965s
11	113829	78867	0.09638s
12	123829	104757	0.09277s
13	133829	130647	0.1058s
14	143829	156525	0.1179s
15	153829	93497	0.1064s
16	163829	119319	0.1081s
17	173829	145137	0.1154s
18	183829	102553	0.1117s
19	193829	128347	0.1179s
20	203829	154141	0.1179s
21	213829	179933	0.1486s
22	223829	115989	0.1278s
23	233829	141765	0.1264s
24	243829	123239	0.1263s
25	253829	149015	0.1232s
26	263829	174791	0.1277s
27	273829	200567	0.136s
28	283829	226343	0.1504s
29	293829	141372	0.144s
30	303829	167148	0.1403s
31	313829	192924	0.1442s
32	323829	218700	0.1623s
33	333829	155834	0.1487s
34	343829	181610	0.1466s
35	353829	207386	0.1535s
36	363829	233162	0.1516s
37	373829	258930	0.1743s
38	383829	173921	0.1583s
39	393829	199689	0.1588s
40	403829	225441	0.1647s
41	413829	251193	0.213s
42	423829	186230	0.1774s
43	433829	211978	0.1847s
44	443829	237726	0.1799s
45	453829	263474	0.2034s
46	463829	200539	0.1884s
47	473829	226287	0.1862s
48	483829	252035	0.1937s
49	493829	277781	0.2204s
50	503829	212320	0.2187s
51	513829	238050	0.2053s
52	523829	263780	0.2201s
53	533829	222940	0.2075s
54	543829	248670	0.2046s
55	553829	274400	0.2288s
56	563829	300130	0.234s
57	573829	236660	0.2106s
58	583829	262390	0.2208s
59	593829	288108	0.2332s
60	603829	313822	0.243s
61	613829	247998	0.2246s
62	623829	273712	0.2239s
63	633829	299426	0.2392s
64	643829	325130	0.2656s
65	653829	350830	0.2713s
66	663829	260346	0.444s
67	673829	260912	0.2438s
68	683829	286568	0.2448s
69	693829	312224	0.2985s
70	703829	265835	0.25s
71	713829	291491	0.2554s
72	723829	317147	0.2634s
73	733829	342803	0.309s
74	743829	280252	0.2944s
75	753829	305888	0.2966s
76	763829	331524	0.2961s
77	773829	284321	0.3016s
78	783829	309949	0.2847s
79	793829	335573	0.3164s
80	803829	293082	0.282s
81	813829	318702	0.2871s
82	823829	344322	0.296s
83	833829	369942	0.3011s
84	843829	306590	0.2837s
85	853829	332210	0.2849s
86	863829	357830	0.3064s
87	873829	383450	0.3003s
88	883829	409070	0.3546s
89	893829	323487	0.3066s
90	903829	349099	0.44s
91	913829	328553	0.3132s
92	923829	354125	0.3183s
93	933829	379689	0.3423s
94	943829	312040	0.3244s
95	953829	337598	0.3459s
96	963829	363156	0.3076s
97	973829	388704	0.3642s
98	983829	318254	0.317s
99	993829	343802	0.3312s
100	1003829	369350	0.3384s
101	1013829	394898	0.4005s
102	1023829	321338	0.3308s
103	1033829	346858	0.4269s
104	1043829	318163	0.359s
105	1053829	343673	0.3981s
106	1063829	369179	0.3916s
107	1073829	321297	0.4442s
108	1083829	346767	0.3828s
109	1093829	304013	0.4008s
110	1103829	329479	0.4187s
111	1113829	294139	0.3447s
112	1123829	319575	0.349s
113	1133829	345011	0.3792s
114	1143829	370443	0.5498s
115	1153829	302230	0.373s
116	1163829	299866	0.3613s
117	1173829	325284	0.3762s
118	1183829	350698	0.3602s
119	1193829	376112	0.3586s
120	1203829	401526	0.4137s
121	1213829	308615	0.3851s
122	1223829	334029	0.4692s
123	1233829	359441	0.4908s
124	1243829	314620	0.4022s
125	1253829	340032	0.3995s
126	1263829	365440	0.4329s
127	1273829	318509	0.4029s
128	1283829	343913	0.414s
129	1293829	369315	0.5371s
130	1303829	322558	0.412s
131	1313829	347936	0.5325s
132	1323829	318208	0.434s
133	1333829	343542	0.4309s
134	1343829	368868	0.5086s
135	1353829	292347	0.3987s
136	1363829	317665	0.4198s
137	1373829	342977	0.4184s
138	1383829	368289	0.6101s
139	1393829	296942	0.5497s
140	1403829	293764	0.4691s
141	1413829	271709	0.4559s
142	1423829	296969	0.4302s
143	1433829	322229	0.4274s
144	1443829	347489	0.4697s
145	1453829	278449	0.4162s
146	1463829	303709	0.4628s
147	1473829	328969	0.4581s
148	1483829	354229	0.4778s
149	1493829	285608	0.6493s
150	1503829	281993	0.7043s
151	1513829	262704	0.5031s
152	1523829	287930	0.5124s
153	1533829	264260	0.4454s
154	1543829	289460	0.5392s
155	1553829	255132	0.6778s
156	1563829	248318	0.4323s
157	1573829	273490	0.4449s
158	1583829	298662	0.4477s
159	1593829	323834	0.4871s
160	1603829	251244	0.4412s
161	1613829	276416	0.4616s
162	1623829	301588	0.4926s
163	1633829	326760	0.6281s
164	1643829	254927	0.6809s
165	1653829	243046	0.9907s
166	1663829	236801	0.5498s
167	1673829	224889	0.465s
168	1683829	250017	0.606s
169	1693829	217753	0.9566s
170	1703829	215054	0.349s
This is the last UNSAT round.
