#iterationNumber	varNumber	clauseNumber	itertionTime
1	11793	31395	0.2034s
2	19757	33923	0.05629s
3	27721	54683	0.06306s
4	35685	75367	0.08069s
5	43649	45879	0.07064s
6	51613	47263	0.07899s
7	59577	42932	0.07184s
8	67541	63526	0.09466s
9	75505	44205	0.07197s
10	83469	64765	0.07612s
11	91433	43589	0.07409s
12	99397	64139	0.07962s
13	107361	84683	0.08123s
14	115325	45586	0.08207s
15	123289	66080	0.09958s
16	131253	46974	0.08156s
17	139217	67458	0.08668s
18	147181	87942	0.09291s
19	155145	108426	0.09988s
20	163109	51577	0.09272s
21	171073	72057	0.1055s
22	179037	51094	0.1019s
23	187001	71562	0.09756s
24	194965	92018	0.1041s
25	202929	48882	0.0992s
26	210893	69334	0.09933s
27	218857	89786	0.1044s
28	226821	110238	0.109s
29	234785	130690	0.1089s
30	242749	151142	0.1178s
31	250713	53490	0.1217s
32	258677	73918	0.1391s
33	266641	44336	0.1127s
34	274605	64748	0.1768s
35	282569	39294	0.4443s
This is the last UNSAT round.
