#iterationNumber	varNumber	clauseNumber	itertionTime
1	12117	32043	0.2147s
2	20405	35504	0.06339s
3	28693	57236	0.06592s
4	36981	78968	0.07655s
5	45269	86762	0.07312s
6	53557	108494	0.07304s
7	61845	130226	0.08269s
8	70133	138565	0.0778s
9	78421	160285	0.08579s
10	86709	181999	0.1073s
11	94997	189499	0.08855s
12	103285	211195	0.1061s
13	111573	232879	0.1014s
14	119861	240826	0.1463s
15	128149	262482	0.1848s
16	136437	109397	0.09619s
17	144725	130805	0.1009s
18	153013	115775	0.1015s
19	161301	137179	0.0958s
20	169589	158581	0.09643s
21	177877	179983	0.1062s
22	186165	201385	0.1249s
23	194453	140041	0.1057s
24	202741	161443	0.1324s
25	211029	182833	0.1256s
26	219317	147274	0.1257s
27	227605	168654	0.1189s
28	235893	190034	0.1305s
29	244181	211402	0.2483s
30	252469	124275	0.1174s
31	260757	145587	0.1283s
32	269045	166899	0.1714s
33	277333	67849	0.1593s
34	285621	68894	0.1414s
35	293909	67344	0.1262s
36	302197	88524	0.1361s
37	310485	109704	0.1509s
38	318773	72268	0.1322s
39	327061	93436	0.1517s
40	335349	76486	0.1412s
41	343637	97654	0.1439s
42	351925	80424	0.141s
43	360213	101592	0.1498s
44	368501	122760	0.2183s
45	376789	75446	0.2808s
46	385077	76757	0.1521s
47	393365	97883	0.1557s
48	401653	74380	0.1504s
49	409941	95506	0.1477s
50	418229	116632	0.1546s
51	426517	137758	0.1502s
52	434805	158884	0.1523s
53	443093	180010	0.158s
54	451381	201136	0.1995s
55	459669	85328	0.2302s
56	467957	84694	0.1887s
57	476245	85092	0.1611s
58	484533	106208	0.1767s
59	492821	127322	0.2728s
60	501109	75834	0.1692s
61	509397	96922	0.1725s
62	517685	118010	0.1751s
63	525973	139098	0.1744s
64	534261	160186	0.1934s
65	542549	76066	0.1805s
66	550837	97154	0.1814s
67	559125	118242	0.1839s
68	567413	139330	0.1839s
69	575701	160418	0.1924s
70	583989	181506	0.1939s
71	592277	202594	0.1908s
72	600565	223682	0.2543s
73	608853	59260	0.3198s
74	617141	51921	0.1962s
75	625429	51231	0.3508s
This is the last UNSAT round.
