#iterationNumber	varNumber	clauseNumber	itertionTime
1	11649	31107	0.2194s
2	19469	33222	0.0593s
3	27289	53502	0.06185s
4	35109	73782	0.06732s
5	42929	38284	0.0661s
6	50749	58532	0.06577s
7	58569	78780	0.07536s
8	66389	40298	0.09657s
9	74209	40890	0.07011s
10	82029	61098	0.07382s
11	89849	81306	0.07778s
12	97669	44454	0.07867s
13	105489	64662	0.08208s
14	113309	84870	0.09789s
15	121129	47104	0.08238s
16	128949	67284	0.09783s
17	136769	42636	0.1109s
18	144589	43461	0.1033s
19	152409	44038	0.09507s
20	160229	64186	0.1022s
21	168049	43967	0.1057s
22	175869	44145	0.09166s
23	183689	64285	0.09986s
24	191509	84417	0.1068s
25	199329	104549	0.1058s
26	207149	124673	0.125s
27	214969	42478	0.2579s
28	222789	39867	0.3261s
This is the last UNSAT round.
