#iterationNumber	varNumber	clauseNumber	itertionTime
1	11753	31315	0.2132s
2	19677	33691	0.0628s
3	27601	54255	0.06398s
4	35525	74817	0.06634s
5	43449	95363	0.08109s
6	51373	41829	0.06803s
7	59297	62241	0.08363s
8	67221	39552	0.08181s
9	75145	40628	0.07175s
10	83069	61036	0.08864s
11	90993	42845	0.0782s
12	98917	43642	0.07716s
13	106841	64046	0.07933s
14	114765	84450	0.08014s
15	122689	104854	0.08139s
16	130613	125258	0.1085s
17	138537	49420	0.1059s
18	146461	49259	0.09423s
19	154385	50353	0.08938s
20	162309	70741	0.1846s
21	170233	50237	0.09392s
22	178157	70619	0.09562s
23	186081	90999	0.1008s
24	194005	111369	0.1236s
25	201929	50410	0.1033s
26	209853	70772	0.1403s
27	217777	51826	0.1037s
28	225701	72180	0.1055s
29	233625	92534	0.112s
30	241549	112888	0.109s
31	249473	133242	0.1159s
32	257397	153592	0.145s
33	265321	47384	0.1394s
34	273245	46859	0.1141s
35	281169	67183	0.1261s
36	289093	87507	0.128s
37	297017	107829	0.1253s
38	304941	128149	0.5589s
This is the last UNSAT round.
