#iterationNumber	varNumber	clauseNumber	itertionTime
1	11669	31147	0.2286s
2	19509	33306	0.06603s
3	27349	53630	0.07872s
4	35189	73948	0.068s
5	43029	94266	0.07107s
6	50869	114584	0.08846s
7	58709	39592	0.07945s
8	66549	59910	0.07879s
9	74389	80228	0.08118s
10	82229	100546	0.08341s
11	90069	44984	0.07691s
12	97909	65302	0.1025s
13	105749	45911	0.08259s
14	113589	66217	0.0815s
15	121429	86523	0.08394s
16	129269	106829	0.09419s
17	137109	50199	0.08702s
18	144949	70501	0.09045s
19	152789	90795	0.09338s
20	160629	111089	0.1087s
21	168469	52233	0.1467s
22	176309	72477	0.1338s
23	184149	49505	0.1056s
24	191989	69737	0.1304s
25	199829	50249	0.2136s
26	207669	70479	0.1824s
27	215509	90709	0.171s
28	223349	110939	0.1245s
29	231189	131169	0.1628s
30	239029	54120	0.1352s
31	246869	74346	0.1455s
32	254709	94568	0.1628s
33	262549	46236	0.1169s
34	270389	46097	0.3681s
35	278229	37255	0.1353s
36	286069	37561	0.1459s
37	293909	57733	0.1312s
38	301749	77905	0.1356s
39	309589	98077	0.1329s
40	317429	118249	0.1601s
41	325269	138421	0.1769s
42	333109	158593	0.141s
43	340949	178765	0.1336s
44	348789	198937	0.1335s
45	356629	219109	0.1367s
46	364469	239281	0.14s
47	372309	259453	0.1376s
48	380149	279625	0.1466s
49	387989	299797	0.1656s
50	395829	51343	0.1418s
51	403669	71515	0.1489s
52	411509	91687	0.1526s
53	419349	111859	0.3851s
54	427189	53452	0.1831s
55	435029	53722	0.1765s
56	442869	73858	0.157s
57	450709	93994	0.1638s
58	458549	114126	0.2266s
This is the last UNSAT round.
