#iterationNumber	varNumber	clauseNumber	itertionTime
1	17445	43467	0.3063s
2	31061	53732	0.09561s
3	44677	89180	0.1042s
4	58293	124620	0.1075s
5	71909	94719	0.1094s
6	85525	130159	0.1137s
7	99141	165599	0.1381s
8	112757	135645	0.1249s
9	126373	171057	0.1591s
10	139989	162522	0.16s
11	153605	173537	0.1741s
12	167221	187386	0.1483s
13	180837	222730	0.163s
14	194453	215492	0.2353s
15	208069	226344	0.1771s
16	221685	261652	0.2884s
17	235301	239764	0.1709s
18	248917	275008	0.2068s
19	262533	263589	0.2097s
20	276149	298813	0.1975s
21	289765	287018	0.1982s
22	303381	322230	0.1897s
23	316997	357442	0.1981s
24	330613	392654	0.2286s
25	344229	337080	0.1984s
26	357845	372292	0.2245s
27	371461	407504	0.2294s
28	385077	442716	0.2356s
29	398693	386779	0.209s
30	412309	421979	0.2262s
31	425925	457179	0.2241s
32	439541	492379	0.2338s
33	453157	527579	0.271s
34	466773	449490	0.2585s
35	480389	484690	0.3439s
36	494005	519886	0.3363s
37	507621	485411	0.2847s
38	521237	520595	0.2746s
39	534853	509355	0.265s
40	548469	544539	0.2737s
41	562085	579719	0.2668s
42	575701	614899	0.2771s
43	589317	650079	0.3344s
44	602933	567232	0.3198s
45	616549	602412	0.2967s
46	630165	637592	0.3096s
47	643781	672772	0.318s
48	657397	707952	0.3127s
49	671013	628787	0.381s
50	684629	663967	0.3264s
51	698245	699147	0.6023s
52	711861	664676	0.321s
53	725477	699852	0.3302s
54	739093	688452	0.3396s
55	752709	723628	0.3463s
56	766325	758804	0.3505s
57	779941	793980	0.3685s
58	793557	829156	0.4158s
59	807173	748985	0.3727s
60	820789	784161	0.4182s
61	834405	819337	0.3849s
62	848021	854513	0.4354s
63	861637	797500	0.4282s
64	875253	832676	0.584s
65	888869	867846	0.7845s
66	902485	831817	0.5898s
67	916101	807692	0.4766s
68	929717	842780	1.188s
69	943333	827845	0.9161s
70	956949	835334	0.4085s
71	970565	844038	0.6809s
72	984181	879062	0.7863s
73	997797	864348	1.21s
74	1011413	874332	0.4826s
75	1025029	909338	0.443s
76	1038645	890976	0.6271s
77	1052261	925978	0.7488s
78	1065877	913774	0.4444s
79	1079493	948758	0.4663s
80	1093109	983742	0.4651s
81	1106725	1018726	0.7712s
82	1120341	1053710	0.5467s
83	1133957	961946	0.4768s
84	1147573	996930	0.4873s
85	1161189	1031914	3.149s
86	1174805	993617	1.062s
87	1188421	1002642	2.152s
88	1202037	1004459	1.335s
89	1215653	1004474	0.7178s
90	1229269	1015169	1.118s
91	1242885	1050101	0.6784s
92	1256501	1035096	0.5434s
93	1270117	1070028	0.5403s
94	1283733	1104960	0.594s
95	1297349	1139892	1.548s
96	1310965	1076059	0.6274s
97	1324581	1085343	0.801s
98	1338197	1120269	0.6596s
99	1351813	1155191	2.033s
100	1365429	1113433	0.6994s
101	1379045	1119096	0.6167s
102	1392661	1153996	1.539s
103	1406277	1138034	1.51s
104	1419893	1148757	1.194s
105	1433509	1159466	1.287s
106	1447125	1166167	1.058s
107	1460741	1176435	0.6199s
108	1474357	1211323	0.7264s
109	1487973	1246211	0.7493s
110	1501589	1207729	0.6274s
111	1515205	1242617	0.7386s
112	1528821	1277505	1.318s
113	1542437	1238656	0.8258s
114	1556053	1248655	0.6963s
115	1569669	1283543	3.415s
116	1583285	1265692	7.357s
117	1596901	1274383	2.963s
118	1610517	1270181	0.6579s
119	1624133	1280616	1.058s
120	1637749	1315474	0.7151s
121	1651365	1350332	0.7074s
122	1664981	1311955	0.9251s
123	1678597	1346805	0.7443s
124	1692213	1381655	1.398s
125	1705829	1338689	0.9891s
126	1719445	1373539	4.605s
127	1733061	1350207	2.513s
128	1746677	1354569	3.128s
129	1760293	1360860	1.139s
130	1773909	1370587	0.7285s
131	1787525	1405393	0.7473s
132	1801141	1440199	1.301s
133	1814757	1397093	3.11s
134	1828373	1399481	1.46s
135	1841989	1408377	0.8584s
136	1855605	1443159	2.974s
137	1869221	1413235	1.525s
138	1882837	1423444	0.7934s
139	1896453	1458220	4.309s
140	1910069	1440148	1.785s
141	1923685	1450776	1.695s
142	1937301	1453985	0.8107s
143	1950917	1488741	1.293s
144	1964533	1473943	0.7759s
145	1978149	1508699	1.726s
146	1991765	1543455	0.8356s
147	2005381	1503688	0.8659s
148	2018997	1538444	1.992s
149	2032613	1521911	0.8663s
150	2046229	1556663	0.9938s
151	2059845	1591413	3.246s
152	2073461	1533604	4.88s
153	2087077	1541325	1.78s
154	2100693	1551558	0.998s
155	2114309	1561428	0.8718s
156	2127925	1596164	1.419s
157	2141541	1630896	1.55s
158	2155157	1589048	0.983s
159	2168773	1623780	1.309s
160	2182389	1608585	1.017s
161	2196005	1643317	0.994s
162	2209621	1678049	1.223s
163	2223237	1627262	1.14s
164	2236853	1661986	1.053s
165	2250469	1696710	1.023s
166	2264085	1656017	1.162s
167	2277701	1690741	1.344s
168	2291317	1725465	0.9543s
169	2304933	1684314	0.9759s
170	2318549	1719034	2.322s
171	2332165	1704627	3.679s
172	2345781	1685987	0.9357s
173	2359397	1720683	1.02s
174	2373013	1755379	1.312s
175	2386629	1710868	0.9849s
176	2400245	1745562	1.161s
177	2413861	1780256	2.715s
178	2427477	1739504	1.215s
179	2441093	1774176	1.12s
180	2454709	1808848	2.246s
181	2468325	1739521	1.072s
182	2481941	1746220	2.389s
183	2495557	1755214	1.444s
184	2509173	1789872	2.267s
185	2522789	1766110	2.792s
186	2536405	1736182	0.9872s
187	2550021	1770792	1.029s
188	2563637	1805398	0.9997s
189	2577253	1840000	5.387s
190	2590869	1756868	3.323s
191	2604485	1722739	3.185s
192	2618101	1719564	2.012s
193	2631717	1727605	2.95s
194	2645333	1736779	2.326s
195	2658949	1722308	2.779s
196	2672565	1714753	6.331s
197	2686181	1714047	2.907s
198	2699797	1714232	1.082s
199	2713413	1748710	1.096s
200	2727029	1783188	1.153s
201	2740645	1817666	1.079s
202	2754261	1747970	1.806s
203	2767877	1782448	1.055s
204	2781493	1816926	1.267s
205	2795109	1773265	1.835s
206	2808725	1807741	1.704s
207	2822341	1785361	1.082s
208	2835957	1819819	6.218s
209	2849573	1737851	1.52s
210	2863189	1734285	1.216s
211	2876805	1768711	4.242s
212	2890421	1744343	1.268s
213	2904037	1778763	1.134s
214	2917653	1761179	4.671s
215	2931269	1758266	1.116s
216	2944885	1792666	3.285s
217	2958501	1765646	5.632s
218	2972117	1723702	8.942s
219	2985733	1653827	5.63s
220	2999349	1480925	1.528s
221	3012965	1515069	31.26s
222	3026581	1304957	4.137s
223	3040197	1299063	3.212s
224	3053813	1290574	23.08s
This is the last UNSAT round.
