#iterationNumber	varNumber	clauseNumber	itertionTime
1	16453	41359	0.299s
2	29077	50039	0.09427s
3	41701	82875	0.0946s
4	54325	115695	0.1052s
5	66949	79699	0.101s
6	79573	112475	0.1111s
7	92197	98341	0.1225s
8	104821	131095	0.1242s
9	117445	116601	0.1148s
10	130069	149299	0.1215s
11	142693	181993	0.1366s
12	155317	144391	0.1382s
13	167941	177081	0.139s
14	180565	209767	0.1511s
15	193189	242449	0.1691s
16	205813	181288	0.1461s
17	218437	213970	0.1456s
18	231061	246652	0.1591s
19	243685	279334	0.1718s
20	256309	218429	0.1601s
21	268933	251111	0.1587s
22	281557	283785	0.1745s
23	294181	316447	0.1868s
24	306805	254550	0.1939s
25	319429	287212	0.1732s
26	332053	319866	0.2636s
27	344677	280863	0.1828s
28	357301	313481	0.1944s
29	369925	346099	0.2019s
30	382549	378717	0.2189s
31	395173	318459	0.2039s
32	407797	351077	0.2111s
33	420421	383695	0.2091s
34	433045	416313	0.243s
35	445669	356077	0.2292s
36	458293	388695	0.2279s
37	470917	421313	0.2814s
38	483541	453931	0.245s
39	496165	394501	0.2958s
40	508789	427119	0.2625s
41	521413	459733	0.2813s
42	534037	422771	0.2516s
43	546661	455385	0.2834s
44	559285	487999	0.265s
45	571909	520613	0.2744s
46	584533	460227	0.2604s
47	597157	492841	0.2697s
48	609781	525455	0.4615s
49	622405	487375	0.3324s
50	635029	519977	0.2865s
51	647653	552559	0.2818s
52	660277	512576	0.3135s
53	672901	545158	0.2964s
54	685525	577740	0.3556s
55	698149	610322	0.3561s
56	710773	546590	0.3085s
57	723397	579164	0.3101s
58	736021	611738	0.3468s
59	748645	644312	0.3302s
60	761269	582916	0.9884s
61	773893	581156	0.7907s
62	786517	583986	0.4154s
63	799141	590603	0.7316s
64	811765	598468	0.4011s
65	824389	630952	0.4142s
66	837013	612314	0.4649s
67	849637	644782	0.7881s
68	862261	622403	0.5237s
69	874885	654847	0.433s
70	887509	636657	0.5023s
71	900133	669085	0.3912s
72	912757	654550	0.3878s
73	925381	686978	0.3977s
74	938005	719406	0.4174s
75	950629	751834	0.3878s
76	963253	784262	0.5003s
77	975877	699008	0.4042s
78	988501	731436	0.3969s
79	1001125	763864	0.6749s
80	1013749	796292	0.4167s
81	1026373	734494	0.5535s
82	1038997	766922	0.4214s
83	1051621	799342	0.6105s
84	1064245	755530	0.7067s
85	1076869	763318	0.4882s
86	1089493	795730	0.6118s
87	1102117	828142	0.4483s
88	1114741	788598	0.5943s
89	1127365	821004	0.6993s
90	1139989	800553	0.6615s
91	1152613	832957	0.5752s
92	1165237	815634	0.5802s
93	1177861	848034	0.4867s
94	1190485	880434	0.6027s
95	1203109	840054	0.4873s
96	1215733	872454	0.5043s
97	1228357	904846	0.7415s
98	1240981	857670	1.164s
99	1253605	864959	0.5948s
100	1266229	897335	0.8666s
101	1278853	879992	0.5019s
102	1291477	912364	0.5224s
103	1304101	895864	0.7352s
104	1316725	928232	0.7433s
105	1329349	960600	1.206s
106	1341973	893524	0.9501s
107	1354597	925836	0.6176s
108	1367221	907681	0.5512s
109	1379845	939989	0.6095s
110	1392469	972297	0.5378s
111	1405093	1004605	0.5636s
112	1417717	940625	0.538s
113	1430341	972933	0.6868s
114	1442965	1005241	0.5665s
115	1455589	1037549	0.7809s
116	1468213	974393	0.6332s
117	1480837	1006701	0.6112s
118	1493461	1039005	0.65s
119	1506085	999198	0.9289s
120	1518709	1031500	1.672s
121	1531333	1014649	1.12s
122	1543957	1013182	1.321s
123	1556581	993396	0.6705s
124	1569205	1001180	0.5933s
125	1581829	1033414	0.6419s
126	1594453	1065648	0.6314s
127	1607077	1097882	0.7763s
128	1619701	1031312	0.6828s
129	1632325	1063546	1.187s
130	1644949	1046163	0.6425s
131	1657573	1078395	0.6266s
132	1670197	1110627	1.022s
133	1682821	1069578	0.7005s
134	1695445	1101810	1.3s
135	1708069	1084735	0.6479s
136	1720693	1116967	0.6745s
137	1733317	1149199	0.7872s
138	1745941	1107617	1.344s
139	1758565	1139847	1.104s
140	1771189	1118555	0.8657s
141	1783813	1150763	0.8115s
142	1796437	1131936	0.7835s
143	1809061	1164128	0.9973s
144	1821685	1135388	2.174s
145	1834309	1141246	1.102s
146	1846933	1173430	0.8531s
147	1859557	1205614	0.7508s
148	1872181	1162552	0.9096s
149	1884805	1194736	1.281s
150	1897429	1167760	0.6953s
151	1910053	1199930	0.7341s
152	1922677	1232100	1.494s
153	1935301	1190100	0.7193s
154	1947925	1197785	0.8339s
155	1960549	1229955	1.079s
156	1973173	1262123	0.7359s
157	1985797	1220118	0.8848s
158	1998421	1252286	0.7578s
159	2011045	1284454	0.7677s
160	2023669	1316622	1.335s
161	2036293	1251196	0.8404s
162	2048917	1249319	0.7636s
163	2061541	1281477	0.7608s
164	2074165	1313631	1.062s
165	2086789	1345785	0.953s
166	2099413	1273568	1.265s
167	2112037	1305722	1.193s
168	2124661	1287337	3.449s
169	2137285	1266375	1.066s
170	2149909	1298475	1.479s
171	2162533	1237527	1.831s
172	2175157	1243518	0.8192s
173	2187781	1250748	0.8056s
174	2200405	1282842	0.8191s
175	2213029	1314936	0.8603s
176	2225653	1347014	1.615s
177	2238277	1243791	1.653s
178	2250901	1250592	0.7979s
179	2263525	1282634	2.002s
180	2276149	1260800	0.9501s
181	2288773	1292840	0.9931s
182	2301397	1324844	0.8186s
183	2314021	1356844	3.965s
184	2326645	1251426	0.9162s
185	2339269	1236415	1.209s
186	2351893	1268297	0.8221s
187	2364517	1300173	0.9998s
188	2377141	1167675	1.209s
189	2389765	1199533	1.624s
190	2402389	1165389	2.135s
191	2415013	1166767	2.541s
192	2427637	1170046	0.9345s
193	2440261	1175768	0.8925s
194	2452885	1207612	0.872s
195	2465509	1239456	1.424s
196	2478133	1190763	2.125s
197	2490757	1196670	0.9952s
198	2503381	1228510	1.066s
199	2516005	1208254	1.017s
200	2528629	1240092	0.9146s
201	2541253	1271930	1.356s
202	2553877	1226475	1.031s
203	2566501	1258313	1.172s
204	2579125	1290151	1.247s
205	2591749	1243205	0.9332s
206	2604373	1275039	1.187s
207	2616997	1306873	3.514s
208	2629621	1236203	0.9299s
209	2642245	1239492	1.462s
210	2654869	1271282	2.869s
211	2667493	1215625	1.351s
212	2680117	1210014	1.051s
213	2692741	1241756	2.386s
214	2705365	1195277	1.116s
215	2717989	1227001	1.149s
216	2730613	1204153	2.935s
217	2743237	1209631	0.9501s
218	2755861	1241349	0.9747s
219	2768485	1273067	1.278s
220	2781109	1220176	1.057s
221	2793733	1251894	0.9762s
222	2806357	1283612	1.6s
223	2818981	1126224	1.189s
224	2831605	1126077	3.281s
225	2844229	1091653	3.03s
226	2856853	1044814	0.9389s
227	2869477	1042643	1.007s
228	2882101	1074179	0.9259s
229	2894725	1105715	0.9576s
230	2907349	1137251	1.009s
231	2919973	1058800	1.472s
232	2932597	1090276	3.381s
233	2945221	987893	3.248s
234	2957845	957709	1.097s
235	2970469	989141	0.9715s
236	2983093	964800	1.159s
237	2995717	996232	2.273s
238	3008341	948718	3.529s
239	3020965	921245	7.573s
240	3033589	772283	2.178s
241	3046213	760040	1.733s
242	3058837	743714	1.335s
243	3071461	744637	0.9387s
244	3084085	775865	3.61s
245	3096709	704566	0.9193s
246	3109333	735742	2.119s
This is the last UNSAT round.
