#iterationNumber	varNumber	clauseNumber	itertionTime
1	11809	31427	0.2128s
2	19789	34086	0.05925s
3	27769	54742	0.06152s
4	35749	75354	0.07393s
5	43729	38201	0.06855s
6	51709	39228	0.06704s
7	59689	59788	0.06835s
8	67669	80348	0.06653s
9	75649	100908	0.07782s
10	83629	44178	0.07109s
11	91609	64738	0.0746s
12	99589	85298	0.07528s
13	107569	105858	0.08437s
14	115549	49222	0.08267s
15	123529	69782	0.08694s
16	131509	90342	0.08744s
17	139489	110902	0.08712s
18	147469	131462	0.1021s
19	155449	53198	0.08902s
20	163429	73750	0.1047s
21	171409	54275	0.1119s
22	179389	55233	0.09736s
23	187369	75781	0.1097s
24	195349	58370	0.09613s
25	203329	78914	0.09923s
26	211309	99458	0.1075s
27	219289	120002	0.1108s
28	227269	64479	0.1071s
29	235249	85019	0.1096s
30	243229	105551	0.1116s
31	251209	126083	0.1247s
32	259189	67723	0.1111s
33	267169	88249	0.1125s
34	275149	108775	0.1218s
35	283129	129301	0.129s
36	291109	70746	0.1279s
37	299089	91266	0.1256s
38	307069	111786	0.1246s
39	315049	132306	0.1395s
40	323029	71652	0.1628s
41	331009	71308	0.1308s
42	338989	91820	0.1405s
43	346969	112328	0.1773s
44	354949	71026	0.1414s
45	362929	91518	0.1505s
46	370909	64106	0.1366s
47	378889	84590	0.1447s
48	386869	105074	0.1856s
49	394849	65108	0.1433s
50	402829	85576	0.2181s
51	410809	64321	0.1582s
52	418789	64162	0.1689s
53	426769	84610	0.4677s
54	434749	57089	0.1529s
55	442729	57631	0.273s
56	450709	57047	0.2309s
57	458689	57566	0.1864s
58	466669	55340	0.4129s
59	474649	45978	0.1601s
60	482629	46418	0.162s
61	490609	66842	0.2013s
This is the last UNSAT round.
