#iterationNumber	varNumber	clauseNumber	itertionTime
1	11749	31307	0.2149s
2	19669	33772	0.06053s
3	27589	54322	0.06331s
4	35509	74864	0.0615s
5	43429	95406	0.07351s
6	51349	45863	0.06711s
7	59269	66401	0.06759s
8	67189	86937	0.06911s
9	75109	107467	0.08304s
10	83029	57256	0.07476s
11	90949	77762	0.07881s
12	98869	98262	0.08351s
13	106789	118748	0.09042s
14	114709	52387	0.08668s
15	122629	72839	0.08907s
16	130549	43954	0.08834s
17	138469	64366	0.09222s
18	146389	46737	0.0848s
19	154309	67149	0.09577s
20	162229	87557	0.09035s
21	170149	107961	0.1036s
22	178069	52226	0.09405s
23	185989	72618	0.1019s
24	193909	93006	0.1108s
25	201829	53078	0.1197s
26	209749	52793	0.1187s
27	217669	53174	0.1036s
28	225589	73538	0.1089s
29	233509	93902	0.1602s
30	241429	56230	0.1104s
31	249349	76594	0.1139s
32	257269	96958	0.1137s
33	265189	117322	0.1174s
34	273109	137678	0.1352s
35	281029	57274	0.1188s
36	288949	77630	0.132s
37	296869	97986	0.1319s
38	304789	118340	0.1199s
39	312709	138694	0.1366s
40	320629	60108	0.1339s
41	328549	80460	0.1337s
42	336469	100808	0.1662s
43	344389	60114	0.1325s
44	352309	80462	0.1401s
45	360229	100808	0.1392s
46	368149	121154	0.2065s
47	376069	58040	0.1631s
48	383989	58645	0.2856s
49	391909	47728	0.1566s
50	399829	41757	0.3913s
This is the last UNSAT round.
