#iterationNumber	varNumber	clauseNumber	itertionTime
1	11489	30787	0.2115s
2	19149	32491	0.05987s
3	26809	52335	0.06499s
4	34469	33263	0.0601s
5	42129	33304	0.066s
6	49789	53130	0.06138s
7	57449	72952	0.09866s
8	65109	32673	0.06386s
9	72769	52477	0.07434s
10	80429	33898	0.0679s
11	88089	53702	0.06987s
12	95749	73506	0.07645s
13	103409	93310	0.07653s
14	111069	113114	0.07572s
15	118729	132918	0.08567s
16	126389	37842	0.08076s
17	134049	57646	0.08373s
18	141709	77450	0.1036s
19	149369	39794	0.0844s
20	157029	59598	0.08789s
21	164689	79402	0.09437s
22	172349	99206	0.0988s
23	180009	39740	0.09868s
24	187669	59532	0.09466s
25	195329	79320	0.1036s
26	202989	38458	0.09562s
27	210649	58246	0.1046s
28	218309	78034	0.09927s
29	225969	97822	0.1261s
30	233629	36931	0.4171s
This is the last UNSAT round.
