#iterationNumber	varNumber	clauseNumber	itertionTime
1	11661	31131	0.226s
2	19493	33291	0.0612s
3	27325	53611	0.05951s
4	35157	73923	0.06652s
5	42989	94223	0.08442s
6	50821	37204	0.06977s
7	58653	38176	0.06882s
8	66485	58424	0.08062s
9	74317	39008	0.07612s
10	82149	59240	0.1042s
11	89981	39570	0.09833s
12	97813	40366	0.0917s
13	105645	40945	0.07796s
14	113477	61147	0.08458s
15	121309	81349	0.09468s
16	129141	44417	0.08757s
17	136973	64619	0.08976s
18	144805	84821	0.09723s
19	152637	47784	0.1318s
20	160469	47537	0.09599s
21	168301	67729	0.09501s
22	176133	87921	0.09731s
23	183965	108105	0.1108s
24	191797	45885	0.09898s
25	199629	66057	0.1991s
26	207461	42275	0.1054s
27	215293	62435	0.3239s
28	223125	40942	0.1543s
29	230957	41194	0.1081s
30	238789	61340	0.1509s
31	246621	81476	0.1174s
32	254453	38514	0.1123s
33	262285	58634	0.2614s
This is the last UNSAT round.
