#iterationNumber	varNumber	clauseNumber	itertionTime
1	12121	32051	0.2086s
2	20413	35538	0.0629s
3	28705	57240	0.07267s
4	36997	57784	0.06637s
5	45289	79428	0.07197s
6	53581	76881	0.1178s
7	61873	77891	0.07323s
8	70165	99445	0.08157s
9	78457	90997	0.07628s
10	86749	112533	0.07842s
11	95041	134069	0.09106s
12	103333	155605	0.1201s
13	111625	116765	0.0941s
14	119917	75238	0.08466s
15	128209	96584	0.09008s
16	136501	117930	0.09164s
17	144793	139276	0.1073s
18	153085	86926	0.09398s
19	161377	108252	0.09721s
20	169669	129566	0.09751s
21	177961	150880	0.1066s
22	186253	98568	0.1038s
23	194545	119882	0.1033s
24	202837	141196	0.1495s
25	211129	80851	0.114s
26	219421	80719	0.1189s
27	227713	101963	0.18s
28	236005	82137	0.1098s
29	244297	103369	0.177s
30	252589	82975	0.1119s
31	260881	104195	0.1245s
32	269173	125415	0.1363s
33	277465	87547	0.1185s
34	285757	108763	0.1282s
35	294049	129967	0.1317s
36	302341	92025	0.1235s
37	310633	113229	0.1285s
38	318925	134433	0.1361s
39	327217	155637	0.1492s
40	335509	176809	0.2292s
41	343801	90317	0.1574s
42	352093	89880	0.1447s
43	360385	111040	0.1896s
44	368677	89503	0.163s
45	376969	83082	0.1423s
46	385261	104224	0.1437s
47	393553	125366	0.1744s
48	401845	83645	0.1735s
49	410137	104787	0.1606s
50	418429	87054	0.1569s
51	426721	108196	0.153s
52	435013	129338	0.3501s
53	443305	89369	0.1655s
54	451597	110507	0.1674s
55	459889	131633	0.1678s
56	468181	152759	0.293s
57	476473	77091	0.17s
58	484765	98197	0.1658s
59	493057	119303	0.164s
60	501349	140409	0.1677s
61	509641	161515	0.2347s
62	517933	80549	0.1791s
63	526225	101647	0.203s
64	534517	67966	0.184s
65	542809	89046	0.171s
66	551101	110124	0.176s
67	559393	131190	0.3888s
68	567685	45206	0.1641s
This is the last UNSAT round.
