#iterationNumber	varNumber	clauseNumber	itertionTime
1	17029	42583	0.3035s
2	30229	52065	0.09331s
3	43429	86433	0.1002s
4	56629	120785	0.1022s
5	69829	155137	0.1127s
6	83029	96660	0.1114s
7	96229	131008	0.1187s
8	109429	165348	0.1427s
9	122629	129008	0.1243s
10	135829	163328	0.148s
11	149029	150843	0.1368s
12	162229	185145	0.1464s
13	175429	219447	0.1686s
14	188629	182755	0.1456s
15	201829	217037	0.1682s
16	215029	204320	0.1944s
17	228229	238572	0.1714s
18	241429	223205	0.1504s
19	254629	257445	0.1641s
20	267829	291685	0.177s
21	281029	325925	0.1845s
22	294229	265785	0.1704s
23	307429	300025	0.1729s
24	320629	334265	0.1786s
25	333829	368505	0.1981s
26	347029	402745	0.2149s
27	360229	318993	0.1902s
28	373429	353233	0.2261s
29	386629	387473	0.2773s
30	399829	349166	0.238s
31	413029	383372	0.2548s
32	426229	368737	0.2242s
33	439429	402927	0.3544s
34	452629	389629	0.3282s
35	465829	397445	0.2439s
36	479029	431601	0.2368s
37	492229	465757	0.2472s
38	505429	499913	0.4277s
39	518629	438934	0.2928s
40	531829	448455	0.3604s
41	545029	482609	0.3617s
42	558229	462922	0.291s
43	571429	496998	0.3138s
44	584629	479003	0.3451s
45	597829	513079	0.3336s
46	611029	547155	0.2864s
47	624229	510610	0.3015s
48	637429	544686	0.3098s
49	650629	578762	0.3232s
50	663829	612838	0.4232s
51	677029	552736	0.407s
52	690229	586800	0.6051s
53	703429	562608	0.4056s
54	716629	570628	0.605s
55	729829	579904	0.3714s
56	743029	613904	0.5994s
57	756229	597975	0.3675s
58	769429	607124	0.4578s
59	782629	641116	0.4008s
60	795829	675108	0.3504s
61	809029	636428	0.3558s
62	822229	670420	0.4216s
63	835429	704412	0.3729s
64	848629	738404	0.7752s
65	861829	675210	0.4042s
66	875029	683369	0.4344s
67	888229	717357	0.4158s
68	901429	751345	0.3967s
69	914629	785333	0.4027s
70	927829	722347	0.3937s
71	941029	756335	0.4685s
72	954229	790323	0.603s
73	967429	751012	0.4163s
74	980629	784996	0.4262s
75	993829	818980	0.5444s
76	1007029	852964	0.4288s
77	1020229	789540	0.6114s
78	1033429	823524	0.8765s
79	1046629	808395	0.5302s
80	1059829	813226	0.493s
81	1073029	847180	0.6284s
82	1086229	881124	0.5206s
83	1099429	836489	1.347s
84	1112629	829604	0.4918s
85	1125829	838041	0.597s
86	1139029	871939	1.055s
87	1152229	856107	0.781s
88	1165429	857345	0.637s
89	1178629	891205	0.6169s
90	1191829	874511	0.6253s
91	1205029	908371	0.5664s
92	1218229	893073	0.9333s
93	1231429	926933	0.5789s
94	1244629	911273	0.8426s
95	1257829	945133	0.5955s
96	1271029	928990	0.5301s
97	1284229	962846	1.318s
98	1297429	947331	1.078s
99	1310629	956398	1.016s
100	1323829	964971	0.5517s
101	1337029	998807	0.5517s
102	1350229	1032637	0.5493s
103	1363429	1066467	0.673s
104	1376629	991726	0.5716s
105	1389829	1025556	0.5698s
106	1403029	1059386	0.7207s
107	1416229	1093216	1.708s
108	1429429	1023909	0.5922s
109	1442629	1029627	0.5993s
110	1455829	1063437	0.5825s
111	1469029	1097243	1.155s
112	1482229	1022099	0.8037s
113	1495429	1055861	0.5995s
114	1508629	1089615	0.6801s
115	1521829	1123369	0.6789s
116	1535029	1050023	0.5938s
117	1548229	1083777	1.089s
118	1561429	1066618	0.6944s
119	1574629	1100370	0.654s
120	1587829	1134122	0.7696s
121	1601029	1167868	0.8744s
122	1614229	1097543	0.7504s
123	1627429	1131289	0.9767s
124	1640629	1165035	0.7265s
125	1653829	1123463	0.7256s
126	1667029	1157205	0.6667s
127	1680229	1190947	0.8739s
128	1693429	1224687	1.917s
129	1706629	1156734	2.201s
130	1719829	1162062	0.678s
131	1733029	1195788	0.9699s
132	1746229	1229514	0.6953s
