#iterationNumber	varNumber	clauseNumber	itertionTime
1	11781	31371	0.2235s
2	19733	33901	0.06384s
3	27685	54549	0.06543s
4	35637	75171	0.06358s
5	43589	95791	0.07657s
6	51541	46135	0.06746s
7	59493	66755	0.07007s
8	67445	87373	0.07976s
9	75397	55711	0.07651s
10	83349	76319	0.08027s
11	91301	96927	0.08466s
12	99253	65181	0.08239s
13	107205	85789	0.08386s
14	115157	106397	0.1303s
15	123109	67677	0.1113s
16	131061	57568	0.0894s
17	139013	78120	0.1112s
18	146965	61110	0.1038s
19	154917	60410	0.09259s
20	162869	80946	0.1158s
21	170821	63692	0.1014s
22	178773	84228	0.1279s
23	186725	65450	0.1274s
24	194677	65068	0.1096s
25	202629	85560	0.1061s
26	210581	106048	0.1167s
27	218533	68261	0.112s
28	226485	88747	0.1083s
29	234437	109229	0.1139s
30	242389	129707	0.1138s
31	250341	150183	0.1364s
32	258293	71489	0.1151s
33	266245	91951	0.1196s
34	274197	112413	0.1225s
35	282149	132857	0.1524s
36	290101	67009	0.1264s
37	298053	87449	0.1414s
38	306005	66751	0.1427s
39	313957	87179	0.1489s
40	321909	65053	0.1441s
41	329861	85473	0.1526s
42	337813	105893	0.1684s
43	345765	65631	0.1585s
44	353717	86051	0.1682s
45	361669	106471	0.2259s
46	369621	68215	0.1583s
47	377573	88633	0.1625s
48	385525	109051	0.1862s
49	393477	129469	0.1706s
50	401429	73223	0.5829s
51	409381	64050	0.1618s
52	417333	62174	0.1661s
53	425285	82564	0.1538s
54	433237	102954	0.1614s
55	441189	123340	0.1693s
56	449141	143716	0.1674s
57	457093	44990	0.3384s
This is the last UNSAT round.
