#iterationNumber	varNumber	clauseNumber	itertionTime
1	11717	31243	0.2199s
2	19605	33600	0.06159s
3	27493	54064	0.06151s
4	35381	74504	0.07874s
5	43269	40691	0.07642s
6	51157	43230	0.07158s
7	59045	63612	0.09593s
8	66933	38539	0.09712s
9	74821	37080	0.08127s
10	82709	57400	0.08578s
11	90597	77712	0.08311s
12	98485	39630	0.07977s
13	106373	59938	0.0991s
14	114261	40410	0.07998s
15	122149	60706	0.08533s
16	130037	41855	0.08208s
17	137925	62147	0.08497s
18	145813	82435	0.08813s
19	153701	102721	0.08695s
20	161589	123007	0.09923s
21	169477	42911	0.09177s
22	177365	63175	0.09607s
23	185253	83431	0.1434s
24	193141	36016	0.111s
25	201029	35892	0.1073s
26	208917	56134	0.1026s
27	216805	76374	0.1127s
28	224693	35616	0.102s
29	232581	55852	0.115s
30	240469	76076	0.3775s
This is the last UNSAT round.
