#iterationNumber	varNumber	clauseNumber	itertionTime
1	15653	39659	0.2757s
2	27477	47119	0.0888s
3	39301	77883	0.09041s
4	51125	108607	0.09161s
5	62949	139311	0.1065s
6	74773	78068	0.09519s
7	86597	108756	0.09957s
8	98421	139440	0.1156s
9	110245	100744	0.1092s
10	122069	131416	0.1326s
11	133893	114714	0.1141s
12	145717	145366	0.1296s
13	157541	176018	0.1284s
14	169365	137662	0.1222s
15	181189	168312	0.1263s
16	193013	198962	0.1284s
17	204837	229612	0.1447s
18	216661	168320	0.1539s
19	228485	198966	0.1449s
20	240309	229602	0.1714s
21	252133	190075	0.1607s
22	263957	220675	0.1643s
23	275781	251259	0.1728s
24	287605	211284	0.1778s
25	299429	241852	0.1673s
26	311253	272416	0.1832s
27	323077	302980	0.1944s
28	334901	242436	0.1732s
29	346725	273000	0.1746s
30	358549	303564	0.1807s
31	370373	334128	0.2158s
32	382197	274064	0.1973s
33	394021	304628	0.1852s
34	405845	335180	0.1913s
35	417669	365732	0.2804s
36	429493	303086	0.2599s
37	441317	310866	0.2381s
38	453141	341410	0.2727s
39	464965	371950	0.2668s
40	476789	330579	0.2199s
41	488613	361081	0.2204s
42	500437	391583	0.229s
43	512261	422085	0.2523s
44	524085	356821	0.2349s
45	535909	387319	0.2635s
46	547733	417813	0.2688s
47	559557	448303	0.2882s
48	571381	386727	0.2453s
49	583205	417213	0.2509s
50	595029	447699	0.2487s
51	606853	478185	0.3392s
52	618677	508671	0.2891s
53	630501	427757	0.4646s
54	642325	435949	0.2677s
55	654149	466435	0.4201s
56	665973	496909	0.3633s
57	677797	456395	0.5529s
58	689621	460160	0.4448s
59	701445	466065	0.3803s
60	713269	496493	0.3667s
61	725093	481257	0.3924s
62	736917	511665	0.3632s
63	748741	489973	0.3112s
64	760565	520357	0.3396s
65	772389	550737	0.3251s
66	784213	581117	0.3692s
67	796037	611497	0.3183s
68	807861	524859	0.3836s
69	819685	555239	0.3702s
70	831509	585619	0.4238s
71	843333	615999	0.3818s
72	855157	554829	0.4539s
73	866981	585205	0.3414s
74	878805	615565	0.3573s
75	890629	645925	0.623s
76	902453	577903	0.4906s
77	914277	585010	0.3507s
78	926101	615348	0.3572s
79	937925	645682	0.5977s
80	949749	596603	0.4548s
81	961573	626935	0.3795s
82	973397	609960	0.3867s
83	985221	640292	0.3867s
84	997045	670624	0.395s
85	1008869	700956	0.5704s
86	1020693	636635	0.7307s
87	1032517	666951	0.5383s
88	1044341	645629	0.8174s
89	1056165	652316	0.8351s
90	1067989	642107	0.7144s
91	1079813	646260	0.4201s
92	1091637	676508	0.4166s
93	1103461	658552	0.4193s
94	1115285	688796	0.5531s
95	1127109	719036	0.7393s
96	1138933	676289	0.4805s
97	1150757	706529	0.4977s
98	1162581	736769	0.4628s
99	1174405	695677	0.6809s
100	1186229	725881	0.4907s
101	1198053	691787	0.5478s
102	1209877	721979	0.7221s
103	1221701	752153	0.9226s
104	1233525	694085	0.6398s
105	1245349	695215	0.6231s
106	1257173	700684	0.4779s
107	1268997	730828	0.9688s
108	1280821	710747	0.5547s
109	1292645	740891	0.4783s
110	1304469	722738	0.4801s
111	1316293	752882	0.5005s
112	1328117	783026	0.5124s
113	1339941	813170	0.4874s
114	1351765	843314	0.5693s
115	1363589	752435	1.035s
116	1375413	758489	0.653s
117	1387237	788633	0.528s
118	1399061	818773	0.628s
119	1410885	775941	0.6727s
120	1422709	806081	0.5273s
121	1434533	836221	0.5307s
122	1446357	794476	0.6678s
123	1458181	824616	0.794s
124	1470005	854742	0.9066s
125	1481829	807842	0.6818s
126	1493653	837968	0.6099s
127	1505477	820194	0.5592s
128	1517301	850320	0.6036s
129	1529125	880446	1.262s
130	1540949	831620	0.9639s
131	1552773	782718	0.6892s
132	1564597	786441	0.571s
133	1576421	816477	0.6399s
134	1588245	846513	1.276s
135	1600069	804890	0.6932s
136	1611893	786462	0.8303s
137	1623717	816460	0.976s
138	1635541	792211	0.5882s
139	1647365	822197	1.067s
140	1659189	803199	0.8217s
141	1671013	796323	0.9029s
142	1682837	826283	1.383s
143	1694661	775513	0.6374s
144	1706485	805431	1.486s
145	1718309	760785	0.651s
146	1730133	756388	0.8718s
147	1741957	786240	0.7349s
148	1753781	751353	1.017s
149	1765605	748212	0.7825s
150	1777429	778056	1.075s
151	1789253	750177	0.609s
152	1801077	744278	0.616s
153	1812901	774088	0.626s
154	1824725	803894	0.6075s
155	1836549	833696	0.7471s
156	1848373	863494	1.134s
157	1860197	759900	0.7023s
158	1872021	760084	1.211s
159	1883845	753842	1.833s
160	1895669	742843	1.065s
161	1907493	747110	0.8498s
162	1919317	749485	1.97s
163	1931141	699118	1.573s
164	1942965	696650	1.389s
165	1954789	687158	1.321s
166	1966613	680805	1.171s
167	1978437	672853	1.374s
168	1990261	637242	1.02s
169	2002085	634076	1.195s
170	2013909	629691	0.8439s
171	2025733	614445	0.9761s
172	2037557	643987	0.6905s
173	2049381	620982	0.6299s
174	2061205	650524	0.8294s
175	2073029	680066	0.7269s
176	2084853	709606	0.7005s
177	2096677	632829	1.725s
178	2108501	615085	0.7638s
179	2120325	614144	0.7019s
