#iterationNumber	varNumber	clauseNumber	itertionTime
1	11721	31251	0.2143s
2	19613	33593	0.06597s
3	27505	54041	0.06545s
4	35397	35747	0.06063s
5	43289	56131	0.06959s
6	51181	76507	0.0699s
7	59073	39317	0.06985s
8	66965	59681	0.0777s
9	74857	80045	0.07669s
10	82749	100409	0.08615s
11	90641	44543	0.07694s
12	98533	64905	0.0816s
13	106425	85267	0.08044s
14	114317	105629	0.07781s
15	122209	125991	0.09399s
16	130101	51419	0.08623s
17	137993	71781	0.08834s
18	145885	92143	0.09052s
19	153777	112505	0.1078s
20	161669	57080	0.102s
21	169561	77440	0.1027s
22	177453	97800	0.1076s
23	185345	118160	0.129s
24	193237	61435	0.1042s
25	201129	81785	0.1061s
26	209021	102115	0.1101s
27	216913	58082	0.1106s
28	224805	78412	0.1084s
29	232697	98742	0.1221s
30	240589	60847	0.1079s
31	248481	81177	0.1702s
32	256373	62139	0.1203s
33	264265	82457	0.13s
34	272157	64242	0.1251s
35	280049	84556	0.1251s
36	287941	104866	0.1209s
37	295833	125176	0.1566s
38	303725	65265	0.1365s
39	311617	61357	0.135s
40	319509	81635	0.1573s
41	327401	101897	0.1551s
42	335293	49604	0.17s
43	343185	69866	0.3095s
44	351077	50736	0.1453s
45	358969	49243	0.1351s
46	366861	69493	0.1998s
47	374753	43071	0.489s
This is the last UNSAT round.
