#iterationNumber	varNumber	clauseNumber	itertionTime
1	11797	31403	0.2157s
2	19765	33928	0.0593s
3	27733	54680	0.06089s
4	35701	75416	0.07693s
5	43669	49943	0.07075s
6	51637	52865	0.06736s
7	59605	73543	0.08034s
8	67573	55802	0.07046s
9	75541	76472	0.07219s
10	83509	97142	0.08055s
11	91477	67232	0.08215s
12	99445	87890	0.08969s
13	107413	71182	0.07786s
14	115381	91798	0.07994s
15	123349	112414	0.08493s
16	131317	133030	0.09972s
17	139285	71001	0.08853s
18	147253	91617	0.09829s
19	155221	76183	0.09304s
20	163189	96799	0.1221s
21	171157	81366	0.1378s
22	179125	77228	0.09947s
23	187093	97812	0.1216s
24	195061	67707	0.1007s
25	203029	88279	0.1168s
26	210997	68084	0.1121s
27	218965	88612	0.1158s
28	226933	68022	0.1077s
29	234901	88550	0.1081s
30	242869	109078	0.1153s
31	250837	129602	0.1217s
32	258805	73037	0.1136s
33	266773	93561	0.1154s
34	274741	114085	0.1174s
35	282709	134609	0.1248s
36	290677	155133	0.1353s
37	298645	79777	0.1228s
38	306613	100301	0.1535s
39	314581	79973	0.1766s
40	322549	73018	0.16s
41	330517	74016	0.1407s
42	338485	94500	0.1542s
43	346453	67198	0.1355s
44	354421	87646	0.2209s
45	362389	50699	0.1353s
46	370357	71131	0.1386s
47	378325	91563	0.1338s
48	386293	111995	0.141s
49	394261	132427	0.1525s
50	402229	54108	0.1404s
51	410197	74540	0.1501s
52	418165	94972	0.1924s
53	426133	55457	0.1573s
54	434101	75883	0.1953s
55	442069	53519	0.276s
56	450037	48298	0.1526s
57	458005	68692	0.3472s
This is the last UNSAT round.
