#iterationNumber	varNumber	clauseNumber	itertionTime
1	12105	32019	0.2145s
2	20381	35456	0.06255s
3	28657	57160	0.07612s
4	36933	65106	0.07077s
5	45209	86752	0.07588s
6	53485	90458	0.07521s
7	61761	112104	0.09994s
8	70037	85993	0.07492s
9	78313	107525	0.08514s
10	86589	101430	0.1319s
11	94865	105434	0.08419s
12	103141	126880	0.0796s
13	111417	148268	0.0899s
14	119693	169654	0.09856s
15	127969	105471	0.0997s
16	136245	126799	0.09108s
17	144521	148123	0.09227s
18	152797	169447	0.09943s
19	161073	190763	0.1094s
20	169349	115248	0.09577s
21	177625	136564	0.2255s
22	185901	71575	0.1178s
23	194177	92761	0.1911s
24	202453	75311	0.2895s
25	210729	70670	0.194s
26	219005	70769	0.1054s
27	227281	91923	0.1104s
28	235557	113075	0.1195s
29	243833	134217	0.1243s
30	252109	75241	0.1156s
31	260385	96379	0.1149s
32	268661	117517	0.1206s
33	276937	138655	0.127s
34	285213	159793	0.1229s
35	293489	180931	0.1204s
36	301765	202033	0.1486s
37	310041	75356	0.1289s
38	318317	96458	0.1301s
39	326593	117560	0.1323s
40	334869	138662	0.1304s
41	343145	159764	0.1753s
42	351421	71118	0.1405s
43	359697	92178	0.1406s
44	367973	113234	0.1373s
45	376249	134290	0.1561s
46	384525	62203	0.1437s
47	392801	83257	0.1438s
48	401077	104311	0.1449s
49	409353	125361	0.1458s
50	417629	146411	0.1527s
51	425905	167461	0.2496s
52	434181	56617	0.1783s
53	442457	53725	0.2121s
54	450733	35784	0.334s
This is the last UNSAT round.
