#iterationNumber	varNumber	clauseNumber	itertionTime
1	11925	31659	0.2145s
2	20021	34547	0.06307s
3	28117	55691	0.06545s
4	36213	58434	0.07957s
5	44309	54866	0.07435s
6	52405	57677	0.06775s
7	60501	78623	0.078s
8	68597	49088	0.06868s
9	76693	69960	0.07882s
10	84789	90820	0.07842s
11	92885	54233	0.07545s
12	100981	75093	0.08385s
13	109077	95951	0.0983s
14	117173	59974	0.08766s
15	125269	80826	0.08628s
16	133365	101678	0.09272s
17	141461	64940	0.08858s
18	149557	85788	0.131s
19	157653	66007	0.09335s
20	165749	86833	0.09375s
21	173845	107659	0.1086s
22	181941	128485	0.1098s
23	190037	73760	0.1004s
24	198133	94586	0.1077s
25	206229	115412	0.123s
26	214325	81122	0.1228s
27	222421	82289	0.1081s
28	230517	103107	0.1805s
29	238613	72028	0.1173s
30	246709	92806	0.1128s
31	254805	113584	0.1608s
32	262901	74833	0.1165s
33	270997	95609	0.126s
34	279093	116379	0.1285s
35	287189	76638	0.1243s
36	295285	97408	0.1356s
37	303381	118178	0.1263s
38	311477	138938	0.2503s
39	319573	77723	0.1597s
40	327669	78859	0.1431s
41	335765	77535	0.13s
42	343861	98287	0.146s
43	351957	119015	0.1365s
44	360053	139743	0.1468s
45	368149	68419	0.1516s
46	376245	89131	0.1643s
47	384341	62877	0.1495s
48	392437	83585	0.1505s
49	400533	104269	0.2624s
50	408629	55226	0.1487s
51	416725	56240	0.1495s
52	424821	76924	0.1481s
53	432917	97608	0.1551s
54	441013	118292	0.1529s
55	449109	138958	0.1529s
56	457205	159624	0.187s
57	465301	47489	0.3732s
This is the last UNSAT round.
