#iterationNumber	varNumber	clauseNumber	itertionTime
1	11441	30691	0.2057s
2	19053	32191	0.05538s
3	26665	51963	0.06217s
4	34277	71707	0.06454s
5	41889	33996	0.06148s
6	49501	53732	0.072s
7	57113	34216	0.0772s
8	64725	34425	0.06478s
9	72337	54141	0.06509s
10	79949	73857	0.07078s
11	87561	36506	0.06997s
12	95173	56222	0.07199s
13	102785	75938	0.09195s
14	110397	38832	0.07731s
15	118009	39550	0.07702s
16	125621	59266	0.09613s
17	133233	38084	0.08753s
18	140845	57768	0.3475s
19	148457	34216	0.223s
This is the last UNSAT round.
