#iterationNumber	varNumber	clauseNumber	itertionTime
1	11813	31435	0.2137s
2	19797	34037	0.06189s
3	27781	54745	0.0601s
4	35765	75449	0.08583s
5	43749	41893	0.06866s
6	51733	62509	0.06543s
7	59717	83125	0.07756s
8	67701	45178	0.06953s
9	75685	65786	0.07264s
10	83669	86394	0.08314s
11	91653	51819	0.07777s
12	99637	72411	0.07989s
13	107621	92991	0.08602s
14	115605	50207	0.08479s
15	123589	70747	0.08194s
16	131573	91283	0.0853s
17	139557	111819	0.09111s
18	147541	53865	0.09323s
19	155525	74401	0.1213s
20	163509	56467	0.09253s
21	171493	76995	0.1017s
22	179477	57508	0.09684s
23	187461	78032	0.0963s
24	195445	98556	0.1045s
25	203429	119080	0.1062s
26	211413	139604	0.1098s
27	219397	62462	0.1052s
28	227381	82970	0.1595s
29	235365	58134	0.1143s
30	243349	78630	0.1171s
31	251333	59275	0.1174s
32	259317	79771	0.1131s
33	267301	100267	0.1185s
34	275285	120763	0.1293s
35	283269	61545	0.1639s
36	291253	53595	0.1182s
37	299237	74059	0.1282s
38	307221	51553	0.1601s
39	315205	49986	0.1552s
40	323189	44058	0.1294s
41	331173	64498	0.1313s
42	339157	45283	0.1269s
43	347141	65723	0.1314s
44	355125	86163	0.1355s
45	363109	106603	0.1946s
46	371093	47775	0.1408s
47	379077	43764	0.2553s
48	387061	44179	0.2741s
This is the last UNSAT round.
