#iterationNumber	varNumber	clauseNumber	itertionTime
1	8531	23315	0.1583s
2	14453	28509	0.0469s
3	20375	44559	0.0504s
4	26297	60585	0.06152s
5	32219	60307	0.05213s
6	38141	76297	0.05883s
7	44063	92275	0.05714s
8	49985	90555	0.08439s
9	55907	95199	0.06135s
10	61829	111049	0.06432s
11	67751	126899	0.06076s
12	73673	142749	0.07011s
13	79595	133143	0.07903s
14	85517	148935	0.07067s
15	91439	164687	0.09177s
16	97361	114306	0.1266s
17	103283	96705	0.08971s
18	109205	98959	0.08189s
19	115127	100365	0.1019s
20	121049	115835	0.08765s
21	126971	81446	0.07645s
22	132893	96858	0.07484s
23	138815	112270	0.07545s
24	144737	127682	0.1187s
25	150659	65653	0.07665s
26	156581	81035	0.08339s
27	162503	96369	0.2047s
28	168425	28717	0.07759s
29	174347	44039	0.08308s
30	180269	59357	0.08912s
31	186191	74671	0.1655s
This is the last UNSAT round.
