#iterationNumber	varNumber	clauseNumber	itertionTime
1	8795	23843	0.1553s
2	14981	29691	0.05084s
3	21167	46701	0.05396s
4	27353	63709	0.06194s
5	33539	76567	0.06822s
6	39725	91096	0.05818s
7	45911	108054	0.0615s
8	52097	125012	0.06323s
9	58283	141970	0.08159s
10	64469	158928	0.08516s
11	70655	166116	0.06873s
12	76841	183062	0.151s
13	83027	196132	0.07838s
14	89213	213068	0.1162s
15	95399	226400	0.08081s
16	101585	243304	0.09446s
17	107771	260208	0.09022s
18	113957	270171	0.09108s
19	120143	287075	0.1013s
20	126329	303979	0.1282s
21	132515	320883	0.1167s
22	138701	337787	0.1305s
23	144887	345087	0.1814s
24	151073	361979	0.1083s
25	157259	374156	0.1795s
26	163445	391046	0.1149s
27	169631	407934	0.1169s
28	175817	415642	0.1177s
29	182003	432530	0.121s
30	188189	449418	0.1271s
31	194375	466306	0.1558s
32	200561	483194	0.2838s
33	206747	489552	0.1908s
34	212933	504331	0.1485s
35	219119	521219	0.1888s
36	225305	538107	0.1446s
37	231491	548677	0.1869s
38	237677	565565	0.1969s
39	243863	582453	0.2297s
40	250049	599341	0.2672s
41	256235	607877	0.3808s
42	262421	617437	0.4019s
43	268607	542109	0.2654s
44	274793	429161	0.2353s
45	280979	433057	0.1514s
46	287165	449399	0.3652s
47	293351	366774	0.1596s
48	299537	170931	0.1278s
49	305723	187091	0.1422s
50	311909	203231	0.1281s
51	318095	219371	0.1314s
52	324281	235511	0.3266s
53	330467	108658	0.1268s
54	336653	124778	0.1345s
55	342839	140898	0.2618s
56	349025	33595	0.1305s
57	355211	32861	0.123s
58	361397	48707	0.2013s
59	367583	31294	0.2853s
This is the last UNSAT round.
