#iterationNumber	varNumber	clauseNumber	itertionTime
1	8563	23379	0.1619s
2	14517	28646	0.04741s
3	20471	44812	0.05177s
4	26425	52734	0.05124s
5	32379	68888	0.05407s
6	38333	85042	0.05987s
7	44287	89440	0.05791s
8	50241	105582	0.05963s
9	56195	121692	0.07559s
10	62149	121409	0.1198s
11	68103	117658	0.0855s
12	74057	108828	0.09463s
13	80011	98641	0.07449s
14	85965	114309	0.08439s
15	91919	106892	0.07396s
16	97873	122512	0.08732s
17	103827	116448	0.1503s
18	109781	121726	0.07496s
19	115735	127245	0.08106s
20	121689	142829	0.07608s
21	127643	158413	0.07758s
22	133597	173997	0.1459s
23	139551	102952	0.1064s
24	145505	64769	0.1166s
25	151459	65469	0.09303s
26	157413	29057	0.1154s
27	163367	28378	0.1739s
28	169321	28109	0.08057s
29	175275	43487	0.2136s
This is the last UNSAT round.
