#iterationNumber	varNumber	clauseNumber	itertionTime
1	9499	25487	0.1789s
2	16389	30843	0.05524s
3	23279	49261	0.0551s
4	30169	37897	0.05969s
5	37059	56239	0.06194s
6	43949	43975	0.06529s
7	50839	62305	0.06455s
8	57729	80635	0.06843s
9	64619	53558	0.06414s
10	71509	71868	0.0707s
11	78399	90174	0.08058s
12	85289	63505	0.08672s
13	92179	65906	0.07222s
14	99069	84198	0.07455s
15	105959	102482	0.08298s
16	112849	75747	0.08012s
17	119739	94027	0.0798s
18	126629	112303	0.08517s
19	133519	130579	0.1168s
20	140409	89955	0.08955s
21	147299	108231	0.09001s
22	154189	126507	0.1029s
23	161079	102053	0.09367s
24	167969	120301	0.1705s
25	174859	108894	0.1036s
26	181749	127126	0.09828s
27	188639	145346	0.1461s
28	195529	111102	0.1157s
29	202419	129292	0.1015s
30	209309	147482	0.1119s
31	216199	122898	0.1111s
32	223089	141088	0.1121s
33	229979	159274	0.1508s
34	236869	133020	0.1072s
35	243759	151198	0.1458s
36	250649	140056	0.1288s
37	257539	132830	0.1174s
38	264429	150984	0.1266s
39	271319	169134	0.1526s
40	278209	132425	0.1262s
41	285099	150551	0.1232s
42	291989	168673	0.1262s
43	298879	186789	0.1241s
44	305769	204905	0.1756s
45	312659	139205	0.1334s
46	319549	138727	0.1305s
47	326439	156825	0.1554s
48	333329	174919	0.157s
49	340219	140224	0.1413s
50	347109	158302	0.1375s
51	353999	176376	0.1379s
52	360889	194446	0.1681s
53	367779	141546	0.1415s
54	374669	159612	0.1449s
55	381559	177678	0.1459s
56	388449	195744	0.1583s
57	395339	151292	0.1578s
58	402229	169358	0.1615s
59	409119	187424	0.1615s
60	416009	205486	0.1792s
61	422899	157035	0.1885s
62	429789	175069	0.1816s
63	436679	154117	0.182s
64	443569	172131	0.2015s
65	450459	156372	0.2276s
66	457349	156930	0.1675s
67	464239	174938	0.1627s
68	471129	192946	0.1748s
69	478019	210954	0.1921s
70	484909	166338	0.285s
71	491799	167136	0.1845s
72	498689	185116	0.1963s
73	505579	166247	0.1963s
74	512469	184217	0.1944s
75	519359	202187	0.2534s
76	526249	171869	0.1919s
77	533139	189831	0.2446s
78	540029	172323	0.2111s
79	546919	174167	0.2073s
80	553809	192127	0.1932s
81	560699	210083	0.2115s
82	567589	177425	0.1854s
83	574479	195373	0.1991s
84	581369	213303	0.2082s
85	588259	231225	0.2083s
86	595149	249147	0.3107s
87	602039	163312	0.3079s
88	608929	159110	0.2712s
89	615819	158968	0.239s
90	622709	156584	0.224s
91	629599	174466	0.2737s
92	636489	157816	0.3317s
93	643379	156608	0.413s
94	650269	156180	0.2416s
95	657159	174030	0.2454s
96	664049	149193	0.2914s
97	670939	137942	0.4013s
This is the last UNSAT round.
