#iterationNumber	varNumber	clauseNumber	itertionTime
1	8423	23099	0.1634s
2	14237	27965	0.04689s
3	20051	43775	0.05086s
4	25865	59561	0.0548s
5	31679	63263	0.05471s
6	37493	79041	0.05326s
7	43307	94815	0.0644s
8	49121	97035	0.09753s
9	54935	107039	0.07781s
10	60749	99456	0.06095s
11	66563	114934	0.06418s
12	72377	130412	0.06514s
13	78191	145890	0.07188s
14	84005	124968	0.06898s
15	89819	140446	0.06841s
16	95633	155924	0.07229s
17	101447	171402	0.07361s
18	107261	186880	0.07252s
19	113075	202358	0.09694s
20	118889	174747	0.08268s
21	124703	190225	0.08019s
22	130517	205703	0.08738s
23	136331	221181	0.08849s
24	142145	236659	0.08565s
25	147959	252137	0.1002s
26	153773	224062	0.1017s
27	159587	239450	0.1216s
28	165401	254776	0.1097s
29	171215	165797	0.104s
30	177029	181073	0.0919s
31	182843	196313	0.127s
32	188657	138813	0.1042s
33	194471	154029	0.09715s
34	200285	169213	0.2028s
35	206099	67755	0.08915s
36	211913	82865	0.1173s
37	217727	27258	0.1488s
38	223541	26668	0.1099s
39	229355	26214	0.3562s
This is the last UNSAT round.
