#iterationNumber	varNumber	clauseNumber	itertionTime
1	8115	22483	0.1537s
2	13621	26496	0.04166s
3	19127	41296	0.0424s
4	24633	56094	0.05061s
5	30139	42074	0.05037s
6	35645	56788	0.0553s
7	41151	45822	0.0525s
8	46657	60502	0.05217s
9	52163	75180	0.06086s
10	57669	56000	0.06189s
11	63175	70630	0.05772s
12	68681	57286	0.05412s
13	74187	71912	0.05795s
14	79693	86538	0.06012s
15	85199	101164	0.06088s
16	90705	115790	0.06898s
17	96211	76806	0.06418s
18	101717	91432	0.06544s
19	107223	106058	0.06805s
20	112729	120684	0.07034s
21	118235	135310	0.1144s
22	123741	93088	0.1016s
23	129247	82542	0.1762s
24	134753	82387	0.1147s
25	140259	83017	0.08861s
26	145765	97535	0.0731s
27	151271	112053	0.08888s
28	156777	29447	0.0749s
29	162283	27096	0.1075s
30	167789	26653	0.0778s
31	173295	41131	0.08158s
32	178801	26206	0.07747s
33	184307	40676	0.1296s
34	189813	25472	0.3142s
This is the last UNSAT round.
