#iterationNumber	varNumber	clauseNumber	itertionTime
1	8783	23819	0.1612s
2	14957	29660	0.05016s
3	21131	46642	0.05259s
4	27305	60808	0.06324s
5	33479	77776	0.08414s
6	39653	88260	0.08281s
7	45827	88148	0.07564s
8	52001	79401	0.06224s
9	58175	95891	0.06573s
10	64349	112381	0.07038s
11	70523	94340	0.0637s
12	76697	110782	0.06909s
13	82871	127140	0.07461s
14	89045	143496	0.08337s
15	95219	159788	0.1079s
16	101393	120486	0.1092s
17	107567	48453	0.0719s
18	113741	64551	0.08725s
19	119915	50298	0.09733s
20	126089	51467	0.1033s
21	132263	42161	0.08194s
22	138437	58139	0.07534s
23	144611	74115	0.07848s
24	150785	90091	0.09821s
25	156959	44014	0.08231s
26	163133	59988	0.1105s
27	169307	44967	0.08515s
28	175481	60935	0.09192s
29	181655	76883	0.0957s
30	187829	44046	0.08853s
31	194003	59974	0.0936s
32	200177	75902	0.08917s
33	206351	91830	0.09272s
34	212525	107758	0.09862s
35	218699	46946	0.09813s
36	224873	62874	0.09935s
37	231047	78802	0.1003s
38	237221	94730	0.1003s
39	243395	110658	0.1069s
40	249569	49846	0.1038s
41	255743	65774	0.1081s
42	261917	81702	0.1057s
43	268091	97630	0.1048s
44	274265	113558	0.1109s
45	280439	129486	0.1211s
46	286613	53326	0.1737s
47	292787	52532	0.1296s
48	298961	51055	0.1137s
49	305135	66957	0.1444s
50	311309	50663	0.1292s
51	317483	66549	0.138s
52	323657	49608	0.1781s
53	329831	32468	0.1191s
54	336005	48302	0.3075s
This is the last UNSAT round.
