#iterationNumber	varNumber	clauseNumber	itertionTime
1	8575	23403	0.1669s
2	14541	28713	0.0501s
3	20507	44935	0.05059s
4	26473	61063	0.05527s
5	32439	54467	0.05218s
6	38405	70473	0.05597s
7	44371	86479	0.05529s
8	50337	102485	0.07283s
9	56303	90167	0.06513s
10	62269	106149	0.0652s
11	68235	122019	0.07786s
12	74201	98844	0.07145s
13	80167	114576	0.06421s
14	86133	130276	0.08379s
15	92099	88859	0.09742s
16	98065	77600	0.07508s
17	104031	80350	0.09613s
18	109997	83610	0.1168s
19	115963	66249	0.0755s
20	121929	81759	0.07688s
21	127895	43972	0.07179s
22	133861	59474	0.07425s
23	139827	74976	0.07744s
24	145793	90478	0.07646s
25	151759	105980	0.1336s
26	157725	28608	0.08761s
27	163691	27782	0.1202s
28	169657	26582	0.2966s
This is the last UNSAT round.
