#iterationNumber	varNumber	clauseNumber	itertionTime
1	8363	22979	0.1605s
2	14117	27684	0.04652s
3	19871	43242	0.05161s
4	25625	58800	0.05393s
5	31379	58067	0.05273s
6	37133	73551	0.07772s
7	42887	61892	0.05216s
8	48641	77184	0.06166s
9	54395	92388	0.06055s
10	60149	45498	0.06489s
11	65903	60584	0.06106s
12	71657	32516	0.06456s
13	77411	28392	0.07142s
14	83165	28219	0.07577s
15	88919	27724	0.06112s
16	94673	27498	0.1478s
17	100427	27077	0.06668s
18	106181	27032	0.09421s
19	111935	26966	0.1746s
This is the last UNSAT round.
