#iterationNumber	varNumber	clauseNumber	itertionTime
1	8411	23075	0.1603s
2	14213	27890	0.04807s
3	20015	43532	0.05475s
4	25817	44741	0.05117s
5	31619	60231	0.05085s
6	37421	75715	0.05879s
7	43223	68820	0.05591s
8	49025	84300	0.05506s
9	54827	99780	0.05762s
10	60629	115260	0.07523s
11	66431	100842	0.06295s
12	72233	116304	0.06702s
13	78035	111910	0.1016s
14	83837	107163	0.1003s
15	89639	98304	0.07647s
16	95441	75440	0.07142s
17	101243	90658	0.0658s
18	107045	105870	0.07013s
19	112847	121082	0.0727s
20	118649	136294	0.07932s
21	124451	73396	0.07371s
22	130253	88582	0.1048s
23	136055	74970	0.09437s
24	141857	76013	0.08518s
25	147659	78317	0.1284s
26	153461	79976	0.1313s
27	159263	40319	0.09069s
28	165065	39349	0.1093s
29	170867	39060	0.1211s
30	176669	26344	0.3596s
This is the last UNSAT round.
