#iterationNumber	varNumber	clauseNumber	itertionTime
1	8699	23651	0.1688s
2	14789	29281	0.05561s
3	20879	45987	0.05465s
4	26969	62693	0.05971s
5	33059	71678	0.07776s
6	39149	78288	0.06198s
7	45239	94858	0.08128s
8	51329	111422	0.07167s
9	57419	114234	0.0838s
10	63509	130776	0.09083s
11	69599	138049	0.07489s
12	75689	154455	0.08804s
13	81779	137111	0.07465s
14	87869	153517	0.09967s
15	93959	156238	0.07461s
16	100049	172628	0.07768s
17	106139	189018	0.08622s
18	112229	205408	0.08312s
19	118319	221798	0.1568s
20	124409	202588	0.115s
21	130499	131311	0.08555s
22	136589	147375	0.08653s
23	142679	163439	0.1983s
24	148769	96416	0.1231s
25	154859	92192	0.187s
26	160949	35772	0.09258s
27	167039	34117	0.1284s
28	173129	30741	0.09907s
29	179219	30103	0.1133s
30	185309	29517	0.2836s
This is the last UNSAT round.
