#iterationNumber	varNumber	clauseNumber	itertionTime
1	8775	23803	0.1633s
2	14941	29593	0.05015s
3	21107	46503	0.05448s
4	27273	63413	0.07147s
5	33439	74317	0.07551s
6	39605	86349	0.084s
7	45771	96137	0.07817s
8	51937	112813	0.08686s
9	58103	109766	0.07029s
10	64269	115687	0.08309s
11	70435	132299	0.1253s
12	76601	132560	0.08607s
13	82767	117445	0.1825s
14	88933	84431	0.08467s
15	95099	59946	0.06581s
16	101265	76060	0.06796s
17	107431	92174	0.07741s
18	113597	66192	0.07493s
19	119763	82306	0.0723s
20	125929	98420	0.07672s
21	132095	114532	0.09251s
22	138261	73563	0.07852s
23	144427	89661	0.07655s
24	150593	105759	0.1103s
25	156759	73742	0.1019s
26	162925	29086	0.1509s
27	169091	28241	0.2677s
This is the last UNSAT round.
