#iterationNumber	varNumber	clauseNumber	itertionTime
1	8707	23667	0.158s
2	14805	29288	0.04993s
3	20903	45918	0.0521s
4	27001	62548	0.06058s
5	33099	71837	0.05426s
6	39197	88465	0.0618s
7	45295	99489	0.05688s
8	51393	116069	0.06415s
9	57491	132649	0.06517s
10	63589	149229	0.07714s
11	69687	165805	0.08431s
12	75785	168707	0.06992s
13	81883	185283	0.07799s
14	87981	201859	0.07509s
15	94079	218435	0.07776s
16	100177	224671	0.08509s
17	106275	241243	0.08316s
18	112373	257805	0.08438s
19	118471	274367	0.08623s
20	124569	290929	0.09215s
21	130667	307491	0.1044s
22	136765	306939	0.1177s
23	142863	323485	0.1111s
24	148961	340029	0.1997s
25	155059	323899	0.1646s
26	161157	340301	0.1819s
27	167255	323413	0.115s
28	173353	332310	0.1529s
29	179451	348286	0.09743s
30	185549	364152	0.09268s
31	191647	380006	0.111s
32	197745	60952	0.0892s
33	203843	76794	0.1073s
34	209941	92632	0.105s
35	216039	56025	0.09553s
36	222137	71853	0.0931s
37	228235	87681	0.09885s
38	234333	103509	0.1028s
39	240431	58703	0.1194s
40	246529	74481	0.135s
41	252627	48470	0.1207s
42	258725	46505	0.1765s
43	264823	45925	0.1634s
44	270921	45757	0.1039s
45	277019	61491	0.1131s
46	283117	77225	0.1264s
47	289215	32516	0.3365s
This is the last UNSAT round.
