#iterationNumber	varNumber	clauseNumber	itertionTime
1	8523	23299	0.1592s
2	14437	28448	0.04751s
3	20351	44472	0.05187s
4	26265	60496	0.0545s
5	32179	63115	0.05478s
6	38093	79113	0.05335s
7	44007	95111	0.06476s
8	49921	95912	0.06698s
9	55835	111870	0.07241s
10	61749	127598	0.07684s
11	67663	104088	0.06937s
12	73577	119758	0.06387s
13	79491	135428	0.07822s
14	85405	118911	0.07631s
15	91319	134577	0.09223s
16	97233	130854	0.1332s
17	103147	132858	0.07199s
18	109061	148414	0.07179s
19	114975	163970	0.08494s
20	120889	138668	0.07702s
21	126803	154224	0.08412s
22	132717	169780	0.08169s
23	138631	185336	0.08631s
24	144545	200892	0.08912s
25	150459	216448	0.1049s
26	156373	176876	0.08769s
27	162287	192424	0.09193s
28	168201	207972	0.1187s
29	174115	223490	0.1737s
30	180029	162007	0.1153s
31	185943	177425	0.09712s
32	191857	192833	0.1282s
33	197771	79137	0.09496s
34	203685	79047	0.1016s
35	209599	94421	0.0947s
36	215513	109771	0.1176s
37	221427	37868	0.1452s
38	227341	35184	0.1122s
39	233255	28087	0.09626s
40	239169	27878	0.09721s
41	245083	43164	0.2039s
42	250997	26440	0.2587s
This is the last UNSAT round.
