#iterationNumber	varNumber	clauseNumber	itertionTime
1	8367	22987	0.1573s
2	14125	27725	0.04662s
3	19883	43287	0.05722s
4	25641	44394	0.04982s
5	31399	59820	0.05921s
6	37157	60343	0.05436s
7	42915	75737	0.07193s
8	48673	71669	0.06699s
9	54431	87013	0.0617s
10	60189	79628	0.09353s
11	65947	85182	0.06887s
12	71705	89579	0.06063s
13	77463	104861	0.06318s
14	83221	120143	0.09084s
15	88979	97662	0.07901s
16	94737	112920	0.09634s
17	100495	106175	0.07175s
18	106253	121391	0.07859s
19	112011	117036	0.07853s
20	117769	132246	0.07447s
21	123527	147456	0.08248s
22	129285	162658	0.09092s
23	135043	133860	0.1399s
24	140801	135324	0.08094s
25	146559	150448	0.08064s
26	152317	165572	0.08599s
27	158075	180696	0.144s
28	163833	118106	0.09188s
29	169591	133194	0.1105s
30	175349	77479	0.1002s
31	181107	92531	0.09539s
32	186865	64803	0.1227s
33	192623	64908	0.08451s
34	198381	79932	0.09227s
35	204139	94956	0.0994s
36	209897	50609	0.09781s
37	215655	65597	0.1182s
38	221413	39206	0.09636s
39	227171	26257	0.261s
This is the last UNSAT round.
