#iterationNumber	varNumber	clauseNumber	itertionTime
1	8491	23235	0.1605s
2	14373	28273	0.05145s
3	20255	44275	0.05044s
4	26137	60239	0.05567s
5	32019	55534	0.05215s
6	37901	71274	0.0591s
7	43783	65825	0.0629s
8	49665	81525	0.06519s
9	55547	77939	0.07883s
10	61429	93593	0.07672s
11	67311	86810	0.1091s
12	73193	78860	0.07403s
13	79075	94390	0.07483s
14	84957	88263	0.06911s
15	90839	103767	0.07027s
16	96721	119271	0.06858s
17	102603	134773	0.0833s
18	108485	105117	0.08207s
19	114367	120589	0.07284s
20	120249	136051	0.09299s
21	126131	97111	0.1414s
22	132013	100532	0.0896s
23	137895	115986	0.1973s
24	143777	96298	0.08345s
25	149659	111716	0.08008s
26	155541	127134	0.08545s
27	161423	142552	0.1041s
28	167305	89227	0.09627s
29	173187	104613	0.131s
30	179069	92248	0.08373s
31	184951	107514	0.1359s
32	190833	40616	0.0822s
33	196715	55870	0.2237s
34	202597	28729	0.09378s
35	208479	43967	0.1695s
36	214361	28319	0.06439s
This is the last UNSAT round.
