#iterationNumber	varNumber	clauseNumber	itertionTime
1	11483	29703	0.1939s
2	20357	38189	0.06637s
3	29231	61795	0.0697s
4	38105	85393	0.07744s
5	46979	65436	0.07508s
6	55853	89010	0.07749s
7	64727	112576	0.08293s
8	73601	89120	0.07992s
9	82475	112682	0.08491s
10	91349	136240	0.08637s
11	100223	159790	0.1018s
12	109097	122514	0.09326s
13	117971	146064	0.09857s
14	126845	169614	0.1189s
15	135719	147984	0.1282s
16	144593	156042	0.118s
17	153467	179542	0.1381s
18	162341	166049	0.1725s
19	171215	154311	0.1428s
20	180089	177723	0.1207s
21	188963	167746	0.1476s
22	197837	191128	0.1299s
23	206711	180903	0.1305s
24	215585	204259	0.1253s
25	224459	227611	0.1397s
26	233333	250959	0.1437s
27	242207	207011	0.1331s
28	251081	230343	0.2079s
29	259955	220508	0.1679s
30	268829	243832	0.2044s
31	277703	234147	0.1583s
32	286577	240447	0.1592s
33	295451	263751	0.2131s
34	304325	253426	0.4363s
35	313199	252723	0.1539s
36	322073	259659	0.4806s
37	330947	266584	0.1749s
38	339821	273233	0.2331s
39	348695	296493	0.2818s
40	357569	286092	0.1906s
41	366443	280358	0.1695s
42	375317	303566	0.1716s
43	384191	326774	0.2061s
44	393065	349982	0.2058s
45	401939	305794	0.2083s
46	410813	328986	0.1871s
47	419687	352166	0.1906s
48	428561	375346	0.2162s
49	437435	328689	0.3508s
50	446309	351861	1.043s
51	455183	336625	0.3317s
52	464057	343497	0.3253s
53	472931	343205	0.245s
54	481805	343619	0.4342s
55	490679	343573	0.2543s
56	499553	366655	0.4239s
57	508427	352756	0.2588s
58	517301	375836	0.4627s
59	526175	362459	0.2832s
60	535049	385539	0.2557s
61	543923	373971	0.336s
62	552797	397025	0.2258s
63	561671	371411	0.2855s
64	570545	394445	0.352s
65	579419	380771	0.2429s
66	588293	403793	0.245s
67	597167	426815	0.3309s
68	606041	393476	0.3528s
69	614915	416490	0.4682s
70	623789	402820	0.8431s
71	632663	407461	0.6056s
72	641537	412783	0.266s
73	650411	435785	0.3579s
74	659285	422737	0.3406s
75	668159	445737	0.4953s
76	677033	432600	0.344s
77	685907	455594	0.8183s
78	694781	440594	0.3207s
79	703655	463588	0.4764s
80	712529	451414	0.289s
81	721403	474408	0.4251s
82	730277	461576	0.3495s
83	739151	484566	0.4765s
84	748025	471924	0.3934s
85	756899	477077	0.3943s
86	765773	482334	0.3993s
87	774647	505324	0.5676s
88	783521	492916	0.48s
89	792395	498386	0.3135s
90	801269	521372	0.7035s
91	810143	508336	1.556s
92	819017	511060	0.942s
93	827891	516127	0.4947s
94	836765	512858	1.066s
95	845639	514768	1.584s
96	854513	494780	0.3385s
97	863387	497889	0.3803s
98	872261	520783	0.7005s
99	881135	504688	0.5641s
100	890009	509074	1.056s
101	898883	483372	1.388s
102	907757	483864	1.153s
103	916631	469635	1.425s
104	925505	449096	0.8477s
105	934379	441711	0.3411s
106	943253	445374	0.6256s
107	952127	468092	0.5385s
108	961001	449804	1.043s
109	969875	447601	0.8993s
110	978749	444148	1.404s
111	987623	426925	4.172s
This is the last UNSAT round.
