#iterationNumber	varNumber	clauseNumber	itertionTime
1	7935	22123	0.1537s
2	13261	25656	0.0442s
3	18587	39950	0.04701s
4	23913	31516	0.04847s
5	29239	33155	0.04584s
6	34565	47381	0.04932s
7	39891	37373	0.04798s
8	45217	51579	0.04755s
9	50543	65785	0.05013s
10	55869	79991	0.05104s
11	61195	94197	0.06212s
12	66521	46887	0.05391s
13	71847	61093	0.07054s
14	77173	75297	0.06909s
15	82499	45677	0.06233s
16	87825	59865	0.05657s
17	93151	74053	0.08347s
18	98477	34277	0.07578s
19	103803	35022	0.07196s
20	109129	31160	0.06447s
21	114455	45298	0.07027s
22	119781	27471	0.06842s
23	125107	41601	0.1038s
24	130433	25733	0.07199s
25	135759	25459	0.06749s
26	141085	39569	0.2029s
27	146411	25154	0.1113s
This is the last UNSAT round.
