#iterationNumber	varNumber	clauseNumber	itertionTime
1	8339	22931	0.1627s
2	14069	27580	0.04606s
3	19799	43010	0.04896s
4	25529	58360	0.04847s
5	31259	73710	0.05384s
6	36989	53989	0.05007s
7	42719	69339	0.06366s
8	48449	84689	0.06027s
9	54179	68431	0.06202s
10	59909	83673	0.08258s
11	65639	79959	0.06332s
12	71369	95175	0.07115s
13	77099	78458	0.08402s
14	82829	93548	0.1041s
15	88559	74291	0.1283s
16	94289	46427	0.07983s
17	100019	28166	0.06208s
18	105749	43104	0.08621s
19	111479	26154	0.1011s
20	117209	25988	0.3516s
This is the last UNSAT round.
