#iterationNumber	varNumber	clauseNumber	itertionTime
1	8779	23811	0.1611s
2	14949	29651	0.05225s
3	21119	46613	0.0644s
4	27289	60506	0.0734s
5	33459	73562	0.06473s
6	39629	87482	0.06045s
7	45799	104364	0.1037s
8	51969	114140	0.08415s
9	58139	113763	0.06986s
10	64309	130151	0.09973s
11	70479	89335	0.06969s
12	76649	105695	0.08083s
13	82819	69160	0.06614s
14	88989	85322	0.09208s
15	95159	73704	0.07313s
16	101329	47291	0.07515s
17	107499	63261	0.09356s
18	113669	32342	0.07581s
19	119839	48222	0.0812s
20	126009	31463	0.1533s
21	132179	28336	0.07416s
22	138349	44150	0.211s
23	144519	27959	0.1958s
This is the last UNSAT round.
