#iterationNumber	varNumber	clauseNumber	itertionTime
1	9819	26167	0.1806s
2	17029	32043	0.06017s
3	24239	51285	0.06875s
4	31449	42711	0.05826s
5	38659	61897	0.07047s
6	45869	47787	0.06392s
7	53079	66933	0.07112s
8	60289	86071	0.08364s
9	67499	59378	0.08408s
10	74709	62658	0.08093s
11	81919	81766	0.09741s
12	89129	100870	0.08461s
13	96339	76407	0.07759s
14	103549	95487	0.07957s
15	110759	114567	0.1088s
16	117969	133647	0.09694s
17	125179	97727	0.0868s
18	132389	116807	0.08599s
19	139599	135887	0.1473s
20	146809	154967	0.09606s
21	154019	118625	0.1021s
22	161229	137697	0.09518s
23	168439	156769	0.125s
24	175649	175811	0.1122s
25	182859	128826	0.141s
26	190069	147866	0.1032s
27	197279	137602	0.107s
28	204489	156638	0.141s
29	211699	146639	0.1075s
30	218909	165671	0.146s
31	226119	155147	0.1114s
32	233329	174173	0.123s
33	240539	193195	0.1189s
34	247749	212217	0.1369s
35	254959	170198	0.1158s
36	262169	189204	0.1201s
37	269379	208206	0.1383s
38	276589	227200	0.1708s
39	283799	172940	0.1349s
40	291009	191928	0.1547s
41	298219	148710	0.125s
42	305429	167630	0.1381s
43	312639	186542	0.1323s
44	319849	205454	0.1602s
45	327059	157736	0.1398s
46	334269	176640	0.153s
47	341479	195540	0.1537s
48	348689	166336	0.1872s
49	355899	185228	0.1623s
50	363109	170110	0.1509s
51	370319	188964	0.1493s
52	377529	207818	0.1713s
53	384739	173822	0.1579s
54	391949	192672	0.1676s
55	399159	211514	0.1596s
56	406369	230356	0.1891s
57	413579	179984	0.1614s
58	420789	198826	0.1925s
59	427999	217668	0.2394s
60	435209	186594	0.1803s
61	442419	205410	0.2027s
62	449629	185849	0.1759s
63	456839	204625	0.1905s
64	464049	181530	0.1723s
65	471259	200306	0.171s
66	478469	219082	0.2424s
67	485679	188338	0.2516s
68	492889	190208	0.2456s
69	500099	208980	0.2259s
70	507309	195346	0.1935s
71	514519	214118	0.2611s
72	521729	200424	0.216s
73	528939	219192	0.228s
74	536149	204812	0.1965s
75	543359	223578	0.1975s
76	550569	242342	0.2749s
77	557779	210784	0.3361s
78	564989	213290	0.2781s
79	572199	215461	0.231s
80	579409	234217	0.2243s
81	586619	215774	0.2823s
82	593829	198812	0.2031s
83	601039	217506	0.2454s
84	608249	236192	0.2362s
85	615459	193082	0.2388s
86	622669	211760	0.3876s
87	629879	190482	0.2736s
88	637089	192296	0.346s
89	644299	194044	0.2385s
90	651509	212716	0.3942s
91	658719	197023	0.3061s
92	665929	197120	0.3806s
93	673139	198830	0.5603s
94	680349	191457	0.2728s
95	687559	178227	0.8163s
This is the last UNSAT round.
