#iterationNumber	varNumber	clauseNumber	itertionTime
1	8255	22763	0.1507s
2	13901	27148	0.04384s
3	19547	42402	0.04528s
4	25193	57628	0.05783s
5	30839	45858	0.0499s
6	36485	60950	0.07467s
7	42131	54790	0.05334s
8	47777	69794	0.06403s
9	53423	66718	0.05678s
10	59069	81690	0.06298s
11	64715	66198	0.05716s
12	70361	81110	0.06413s
13	76007	95958	0.06537s
14	81653	37875	0.06213s
15	87299	52709	0.07839s
16	92945	36989	0.06832s
17	98591	36984	0.06266s
18	104237	51738	0.1419s
19	109883	25802	0.06225s
20	115529	40548	0.3312s
This is the last UNSAT round.
