#iterationNumber	varNumber	clauseNumber	itertionTime
1	8443	23139	0.1648s
2	14277	28046	0.04615s
3	20111	43828	0.05073s
4	25945	59582	0.05191s
5	31779	58332	0.05619s
6	37613	73980	0.05566s
7	43447	89628	0.0628s
8	49281	85939	0.07704s
9	55115	101537	0.06728s
10	60949	90210	0.06189s
11	66783	105718	0.07814s
12	72617	121108	0.08161s
13	78451	101187	0.07725s
14	84285	78638	0.06361s
15	90119	93904	0.07116s
16	95953	109162	0.1497s
17	101787	67965	0.07781s
18	107621	83181	0.07984s
19	113455	62448	0.07191s
20	119289	77624	0.0754s
21	125123	92786	0.09151s
22	130957	28022	0.1237s
23	136791	27456	0.07343s
24	142625	42594	0.2711s
This is the last UNSAT round.
