#iterationNumber	varNumber	clauseNumber	itertionTime
1	8683	23619	0.1638s
2	14757	29186	0.05193s
3	20831	45836	0.05441s
4	26905	58100	0.05968s
5	32979	74738	0.05955s
6	39053	85937	0.0662s
7	45127	102519	0.07418s
8	51201	100754	0.08223s
9	57275	109643	0.09555s
10	63349	117752	0.06453s
11	69423	134058	0.06697s
12	75497	150362	0.08951s
13	81571	138546	0.07255s
14	87645	154672	0.07065s
15	93719	170798	0.07313s
16	99793	186924	0.09111s
17	105867	159325	0.07631s
18	111941	175451	0.07798s
19	118015	191577	0.0812s
20	124089	207585	0.07802s
21	130163	223593	0.08299s
22	136237	239601	0.09528s
23	142311	150411	0.08847s
24	148385	166419	0.2486s
25	154459	158882	0.1266s
26	160533	95592	0.09117s
27	166607	96894	0.1217s
28	172681	112680	0.1754s
29	178755	62392	0.1303s
30	184829	59272	0.09902s
31	190903	35435	0.1074s
32	196977	31970	0.0916s
33	203051	29052	0.08582s
34	209125	44674	0.0899s
35	215199	60292	0.3353s
This is the last UNSAT round.
