#iterationNumber	varNumber	clauseNumber	itertionTime
1	8723	23699	0.163s
2	14837	29348	0.04783s
3	20951	46106	0.05608s
4	27065	62864	0.06279s
5	33179	72736	0.06703s
6	39293	87264	0.07446s
7	45407	98441	0.08186s
8	51521	108714	0.1039s
9	57635	120349	0.0704s
10	63749	137031	0.06587s
11	69863	153713	0.07075s
12	75977	159184	0.08106s
13	82091	175830	0.1166s
14	88205	164908	0.07516s
15	94319	181322	0.08676s
16	100433	197734	0.1171s
17	106547	194607	0.08173s
18	112661	210943	0.1567s
19	118775	153056	0.1442s
20	124889	151519	0.08515s
21	131003	158247	0.08737s
22	137117	174389	0.1012s
23	143231	190517	0.111s
24	149345	130682	0.08737s
25	155459	146738	0.08932s
26	161573	162794	0.08794s
27	167687	178850	0.2172s
28	173801	145678	0.1015s
29	179915	161448	0.08792s
30	186029	177218	0.1139s
31	192143	31685	0.2s
32	198257	29136	0.08563s
33	204371	44838	0.08975s
34	210485	60536	0.3432s
This is the last UNSAT round.
