#iterationNumber	varNumber	clauseNumber	itertionTime
1	8179	22611	0.1489s
2	13749	26806	0.04545s
3	19319	41798	0.04533s
4	24889	56790	0.04701s
5	30459	71774	0.05102s
6	36029	56669	0.04963s
7	41599	71651	0.0535s
8	47169	86631	0.053s
9	52739	101599	0.08614s
10	58309	82121	0.08413s
11	63879	96961	0.07598s
12	69449	91906	0.059s
13	75019	106706	0.05894s
14	80589	121506	0.06572s
15	86159	136306	0.09082s
16	91729	106174	0.06924s
17	97299	120960	0.0675s
18	102869	135746	0.07867s
19	108439	120565	0.07173s
20	114009	135347	0.1486s
21	119579	102583	0.1014s
22	125149	106728	0.1277s
23	130719	110415	0.08685s
24	136289	104248	0.1193s
25	141859	53696	0.09407s
26	147429	42003	0.08391s
27	152999	40881	0.07975s
28	158569	40981	0.07451s
29	164139	55599	0.09286s
30	169709	28307	0.07763s
31	175279	42905	0.07661s
32	180849	57499	0.2396s
This is the last UNSAT round.
