#iterationNumber	varNumber	clauseNumber	itertionTime
1	8067	22387	0.1586s
2	13525	26304	0.04462s
3	18983	40954	0.04356s
4	24441	55604	0.04575s
5	29899	70254	0.04903s
6	35357	84904	0.05297s
7	40815	43162	0.0489s
8	46273	57804	0.05875s
9	51731	72422	0.05902s
10	57189	52342	0.05371s
11	62647	66908	0.05693s
12	68105	81464	0.07194s
13	73563	59367	0.06043s
14	79021	73919	0.06781s
15	84479	65564	0.07165s
16	89937	80112	0.1153s
17	95395	69995	0.1071s
18	100853	84505	0.07891s
19	106311	75421	0.08219s
20	111769	89915	0.07779s
21	117227	81535	0.07211s
22	122685	96029	0.07527s
23	128143	110523	0.07577s
24	133601	125017	0.081s
25	139059	139511	0.08734s
26	144517	99305	0.08875s
27	149975	113799	0.1004s
28	155433	96387	0.09934s
29	160891	110867	0.09066s
30	166349	101378	0.1411s
31	171807	45079	0.08817s
32	177265	59517	0.0987s
33	182723	44432	0.09626s
34	188181	45054	0.08095s
35	193639	59464	0.1048s
36	199097	37623	0.09076s
37	204555	52029	0.1053s
38	210013	34258	0.1022s
39	215471	31644	0.1015s
40	220929	30119	0.09346s
41	226387	44497	0.1109s
42	231845	27646	0.09058s
43	237303	42016	0.2184s
This is the last UNSAT round.
