#iterationNumber	varNumber	clauseNumber	itertionTime
1	8635	23523	0.1553s
2	14661	28990	0.04898s
3	20687	45464	0.05304s
4	26713	54504	0.05126s
5	32739	70948	0.06403s
6	38765	79848	0.05729s
7	44791	96282	0.0683s
8	50817	112716	0.06572s
9	56843	118261	0.07085s
10	62869	134667	0.06701s
11	68895	151073	0.08762s
12	74921	155740	0.0784s
13	80947	172106	0.08676s
14	86973	178180	0.08731s
15	92999	194422	0.08342s
16	99025	184566	0.07959s
17	105051	200792	0.1008s
18	111077	216998	0.1799s
19	117103	178312	0.08531s
20	123129	193936	0.08423s
21	129155	37786	0.07251s
22	135181	53406	0.09362s
23	141207	37636	0.09196s
24	147233	34427	0.07704s
25	153259	50001	0.08125s
26	159285	65575	0.07881s
27	165311	81149	0.08608s
28	171337	36036	0.1499s
29	177363	29096	0.08857s
30	183389	28773	0.08739s
31	189415	44295	0.2567s
This is the last UNSAT round.
