#iterationNumber	varNumber	clauseNumber	itertionTime
1	8763	23779	0.1681s
2	14917	29567	0.05104s
3	21071	46413	0.05179s
4	27225	63259	0.05449s
5	33379	74105	0.06589s
6	39533	90913	0.06989s
7	45687	101901	0.06098s
8	51841	118699	0.08994s
9	57995	127275	0.09132s
10	64149	132805	0.07134s
11	70303	149447	0.07188s
12	76457	148065	0.07256s
13	82611	164703	0.1147s
14	88765	181341	0.09208s
15	94919	180588	0.1081s
16	101073	197202	0.1291s
17	107227	202176	0.2769s
18	113381	99504	0.08094s
19	119535	115578	0.07472s
20	125689	131644	0.08716s
21	131843	147706	0.1089s
22	137997	50315	0.09836s
23	144151	48680	0.1043s
24	150305	38093	0.08172s
25	156459	53943	0.08602s
26	162613	37902	0.08092s
27	168767	53752	0.08268s
28	174921	69602	0.08031s
29	181075	85452	0.08428s
30	187229	101302	0.09129s
31	193383	40242	0.08773s
32	199537	56092	0.08758s
33	205691	71942	0.1614s
34	211845	30570	0.1616s
35	217999	30249	0.09856s
36	224153	46043	0.1781s
This is the last UNSAT round.
