#iterationNumber	varNumber	clauseNumber	itertionTime
1	8571	23395	0.1531s
2	14533	28670	0.04695s
3	20495	44868	0.05297s
4	26457	53958	0.05133s
5	32419	70156	0.05353s
6	38381	86348	0.06489s
7	44343	92553	0.05958s
8	50305	108711	0.06211s
9	56267	124857	0.08161s
10	62229	128704	0.06736s
11	68191	144666	0.07541s
12	74153	138039	0.06519s
13	80115	153725	0.09468s
14	86077	87140	0.07172s
15	92039	102790	0.1256s
16	98001	92182	0.0709s
17	103963	97027	0.07368s
18	109925	112633	0.08263s
19	115887	128231	0.1089s
20	121849	111318	0.1171s
21	127811	116067	0.07548s
22	133773	131553	0.1388s
23	139735	33592	0.07228s
24	145697	49018	0.08121s
25	151659	31917	0.07963s
26	157621	47343	0.07867s
27	163583	62769	0.07914s
28	169545	78195	0.07839s
29	175507	93621	0.1589s
30	181469	27878	0.2737s
This is the last UNSAT round.
