#iterationNumber	varNumber	clauseNumber	itertionTime
1	8275	22803	0.1609s
2	13941	27299	0.05101s
3	19607	42557	0.04782s
4	25273	57791	0.05284s
5	30939	53051	0.04957s
6	36605	68285	0.05205s
7	42271	83479	0.06844s
8	47937	77071	0.05397s
9	53603	92265	0.08109s
10	59269	93278	0.0693s
11	64935	108458	0.08587s
12	70601	104181	0.1483s
13	76267	119341	0.08066s
14	81933	118696	0.1137s
15	87599	122815	0.07465s
16	93265	137881	0.09008s
17	98931	116970	0.09814s
18	104597	97208	0.0711s
19	110263	112096	0.07883s
20	115929	126976	0.1227s
21	121595	36223	0.1147s
22	127261	27557	0.07664s
23	132927	27054	0.1294s
24	138593	26893	0.1149s
25	144259	26623	0.09896s
26	149925	41409	0.17s
This is the last UNSAT round.
