#iterationNumber	varNumber	clauseNumber	itertionTime
1	8283	22819	0.1491s
2	13957	27327	0.04548s
3	19631	42581	0.05459s
4	25305	41987	0.04853s
5	30979	57141	0.04867s
6	36653	72295	0.0552s
7	42327	58123	0.05504s
8	48001	73271	0.05179s
9	53675	88399	0.05626s
10	59349	103515	0.07561s
11	65023	70940	0.05905s
12	70697	85994	0.06037s
13	76371	101028	0.0665s
14	82045	54748	0.1035s
15	87719	52935	0.06334s
16	93393	67877	0.07638s
17	99067	56132	0.0708s
18	104741	71062	0.104s
19	110415	58560	0.067s
20	116089	73462	0.08397s
21	121763	29264	0.1497s
22	127437	27332	0.0736s
23	133111	42142	0.115s
24	138785	26897	0.07001s
25	144459	41699	0.2099s
This is the last UNSAT round.
