#iterationNumber	varNumber	clauseNumber	itertionTime
1	7983	22219	0.1548s
2	13357	25855	0.04244s
3	18731	40245	0.0525s
4	24105	33723	0.04748s
5	29479	48045	0.05133s
6	34853	38316	0.04654s
7	40227	52622	0.05035s
8	45601	41576	0.0694s
9	50975	41523	0.05838s
10	56349	39407	0.08864s
11	61723	37539	0.06211s
12	67097	33281	0.06617s
13	72471	33236	0.06304s
14	77845	33303	0.0577s
15	83219	47529	0.06423s
16	88593	61755	0.08147s
17	93967	34209	0.06184s
18	99341	25200	0.1367s
19	104715	24998	0.2487s
This is the last UNSAT round.
