#iterationNumber	varNumber	clauseNumber	itertionTime
1	8687	23627	0.1637s
2	14765	29208	0.05067s
3	20843	45890	0.05942s
4	26921	57948	0.06089s
5	32999	74444	0.07s
6	39077	79335	0.05603s
7	45155	95723	0.06417s
8	51233	96788	0.05967s
9	57311	113170	0.1007s
10	63389	110369	0.0679s
11	69467	126525	0.08529s
12	75545	100392	0.07866s
13	81623	83373	0.08511s
14	87701	99433	0.09756s
15	93779	91637	0.07379s
16	99857	77506	0.1169s
17	105935	93456	0.07655s
18	112013	81919	0.07211s
19	118091	97869	0.07419s
20	124169	113819	0.08453s
21	130247	129723	0.09438s
22	136325	55844	0.07827s
23	142403	71730	0.1069s
24	148481	55296	0.07828s
25	154559	71142	0.08116s
26	160637	86988	0.08709s
27	166715	102828	0.08283s
28	172793	118624	0.09206s
29	178871	62229	0.08733s
30	184949	78025	0.08983s
31	191027	93821	0.08839s
32	197105	109617	0.08795s
33	203183	125413	0.09281s
34	209261	141209	0.103s
35	215339	80493	0.09678s
36	221417	96289	0.09547s
37	227495	112085	0.09752s
38	233573	127881	0.09961s
39	239651	143677	0.1034s
40	245729	159473	0.1139s
41	251807	98757	0.1035s
42	257885	114553	0.1076s
43	263963	130349	0.1068s
44	270041	146145	0.1143s
45	276119	161941	0.1175s
46	282197	113588	0.1135s
47	288275	129380	0.1164s
48	294353	145172	0.1311s
49	300431	160928	0.1296s
50	306509	57103	0.1598s
51	312587	52944	0.3897s
This is the last UNSAT round.
